Temperature - (Celsius), Year, Statistics, Country, ISO3
2.79667, 1952, Jan Average, Italy, ITA
2.78734, 1952, Feb Average, Italy, ITA
6.53138, 1952, Mar Average, Italy, ITA
11.8541, 1952, Apr Average, Italy, ITA
14.3783, 1952, May Average, Italy, ITA
19.6206, 1952, Jun Average, Italy, ITA
22.7281, 1952, Jul Average, Italy, ITA
21.8645, 1952, Aug Average, Italy, ITA
16.5121, 1952, Sep Average, Italy, ITA
12.3719, 1952, Oct Average, Italy, ITA
7.05805, 1952, Nov Average, Italy, ITA
4.67652, 1952, Dec Average, Italy, ITA
1.90344, 1953, Jan Average, Italy, ITA
3.1084, 1953, Feb Average, Italy, ITA
6.52434, 1953, Mar Average, Italy, ITA
11.0464, 1953, Apr Average, Italy, ITA
14.7973, 1953, May Average, Italy, ITA
16.9406, 1953, Jun Average, Italy, ITA
20.5426, 1953, Jul Average, Italy, ITA
19.9954, 1953, Aug Average, Italy, ITA
18.0701, 1953, Sep Average, Italy, ITA
14.2241, 1953, Oct Average, Italy, ITA
7.64588, 1953, Nov Average, Italy, ITA
6.39873, 1953, Dec Average, Italy, ITA
1.00184, 1954, Jan Average, Italy, ITA
2.19386, 1954, Feb Average, Italy, ITA
7.74855, 1954, Mar Average, Italy, ITA
9.03746, 1954, Apr Average, Italy, ITA
12.9935, 1954, May Average, Italy, ITA
18.7543, 1954, Jun Average, Italy, ITA
19.0307, 1954, Jul Average, Italy, ITA
19.2432, 1954, Aug Average, Italy, ITA
18.1414, 1954, Sep Average, Italy, ITA
12.2648, 1954, Oct Average, Italy, ITA
8.30095, 1954, Nov Average, Italy, ITA
5.83587, 1954, Dec Average, Italy, ITA
5.82103, 1955, Jan Average, Italy, ITA
5.42506, 1955, Feb Average, Italy, ITA
5.62492, 1955, Mar Average, Italy, ITA
9.48175, 1955, Apr Average, Italy, ITA
13.9775, 1955, May Average, Italy, ITA
17.8366, 1955, Jun Average, Italy, ITA
20.4862, 1955, Jul Average, Italy, ITA
19.4597, 1955, Aug Average, Italy, ITA
16.8196, 1955, Sep Average, Italy, ITA
12.2643, 1955, Oct Average, Italy, ITA
7.44729, 1955, Nov Average, Italy, ITA
6.32948, 1955, Dec Average, Italy, ITA
4.70052, 1956, Jan Average, Italy, ITA
-0.8688, 1956, Feb Average, Italy, ITA
5.3558, 1956, Mar Average, Italy, ITA
8.85948, 1956, Apr Average, Italy, ITA
14.4007, 1956, May Average, Italy, ITA
16.3583, 1956, Jun Average, Italy, ITA
20.4172, 1956, Jul Average, Italy, ITA
20.9791, 1956, Aug Average, Italy, ITA
18.3855, 1956, Sep Average, Italy, ITA
11.82, 1956, Oct Average, Italy, ITA
6.84374, 1956, Nov Average, Italy, ITA
3.82133, 1956, Dec Average, Italy, ITA
3.02166, 1957, Jan Average, Italy, ITA
6.35892, 1957, Feb Average, Italy, ITA
8.13965, 1957, Mar Average, Italy, ITA
10.037, 1957, Apr Average, Italy, ITA
12.3095, 1957, May Average, Italy, ITA
18.6296, 1957, Jun Average, Italy, ITA
20.502, 1957, Jul Average, Italy, ITA
20.0596, 1957, Aug Average, Italy, ITA
16.7026, 1957, Sep Average, Italy, ITA
13.1691, 1957, Oct Average, Italy, ITA
8.82985, 1957, Nov Average, Italy, ITA
4.52459, 1957, Dec Average, Italy, ITA
3.4571, 1958, Jan Average, Italy, ITA
5.93826, 1958, Feb Average, Italy, ITA
4.65711, 1958, Mar Average, Italy, ITA
7.95442, 1958, Apr Average, Italy, ITA
16.0007, 1958, May Average, Italy, ITA
17.512, 1958, Jun Average, Italy, ITA
20.6657, 1958, Jul Average, Italy, ITA
21.3036, 1958, Aug Average, Italy, ITA
18.1598, 1958, Sep Average, Italy, ITA
13.0931, 1958, Oct Average, Italy, ITA
9.33151, 1958, Nov Average, Italy, ITA
5.96508, 1958, Dec Average, Italy, ITA
3.44508, 1959, Jan Average, Italy, ITA
4.92037, 1959, Feb Average, Italy, ITA
8.86846, 1959, Mar Average, Italy, ITA
10.3638, 1959, Apr Average, Italy, ITA
13.956, 1959, May Average, Italy, ITA
17.814, 1959, Jun Average, Italy, ITA
21.3667, 1959, Jul Average, Italy, ITA
20.0408, 1959, Aug Average, Italy, ITA
17.0735, 1959, Sep Average, Italy, ITA
11.8826, 1959, Oct Average, Italy, ITA
8.27101, 1959, Nov Average, Italy, ITA
6.28375, 1959, Dec Average, Italy, ITA
3.49854, 1960, Jan Average, Italy, ITA
4.79014, 1960, Feb Average, Italy, ITA
7.50318, 1960, Mar Average, Italy, ITA
10.034, 1960, Apr Average, Italy, ITA
14.5368, 1960, May Average, Italy, ITA
18.6194, 1960, Jun Average, Italy, ITA
19.0634, 1960, Jul Average, Italy, ITA
20.0743, 1960, Aug Average, Italy, ITA
16.1464, 1960, Sep Average, Italy, ITA
13.0081, 1960, Oct Average, Italy, ITA
9.40568, 1960, Nov Average, Italy, ITA
5.62008, 1960, Dec Average, Italy, ITA
3.49812, 1961, Jan Average, Italy, ITA
5.86485, 1961, Feb Average, Italy, ITA
8.0356, 1961, Mar Average, Italy, ITA
12.2504, 1961, Apr Average, Italy, ITA
13.7478, 1961, May Average, Italy, ITA
18.3645, 1961, Jun Average, Italy, ITA
19.7505, 1961, Jul Average, Italy, ITA
20.3101, 1961, Aug Average, Italy, ITA
19.11, 1961, Sep Average, Italy, ITA
13.7392, 1961, Oct Average, Italy, ITA
9.00414, 1961, Nov Average, Italy, ITA
4.74976, 1961, Dec Average, Italy, ITA
4.6976, 1962, Jan Average, Italy, ITA
3.62557, 1962, Feb Average, Italy, ITA
5.01237, 1962, Mar Average, Italy, ITA
9.98213, 1962, Apr Average, Italy, ITA
13.3113, 1962, May Average, Italy, ITA
17.0394, 1962, Jun Average, Italy, ITA
19.9188, 1962, Jul Average, Italy, ITA
21.7163, 1962, Aug Average, Italy, ITA
17.8226, 1962, Sep Average, Italy, ITA
13.4865, 1962, Oct Average, Italy, ITA
7.8217, 1962, Nov Average, Italy, ITA
2.5958, 1962, Dec Average, Italy, ITA
0.99969, 1963, Jan Average, Italy, ITA
1.93367, 1963, Feb Average, Italy, ITA
5.69461, 1963, Mar Average, Italy, ITA
10.4783, 1963, Apr Average, Italy, ITA
13.7624, 1963, May Average, Italy, ITA
17.64, 1963, Jun Average, Italy, ITA
21.2324, 1963, Jul Average, Italy, ITA
20.1004, 1963, Aug Average, Italy, ITA
17.4484, 1963, Sep Average, Italy, ITA
12.3568, 1963, Oct Average, Italy, ITA
10.8334, 1963, Nov Average, Italy, ITA
4.29633, 1963, Dec Average, Italy, ITA
1.85827, 1964, Jan Average, Italy, ITA
4.46818, 1964, Feb Average, Italy, ITA
6.69036, 1964, Mar Average, Italy, ITA
10.4446, 1964, Apr Average, Italy, ITA
14.8893, 1964, May Average, Italy, ITA
19.1567, 1964, Jun Average, Italy, ITA
20.7996, 1964, Jul Average, Italy, ITA
19.8528, 1964, Aug Average, Italy, ITA
17.1363, 1964, Sep Average, Italy, ITA
12.3797, 1964, Oct Average, Italy, ITA
8.8649, 1964, Nov Average, Italy, ITA
4.75012, 1964, Dec Average, Italy, ITA
4.02291, 1965, Jan Average, Italy, ITA
1.62555, 1965, Feb Average, Italy, ITA
6.43984, 1965, Mar Average, Italy, ITA
8.82988, 1965, Apr Average, Italy, ITA
13.2464, 1965, May Average, Italy, ITA
17.747, 1965, Jun Average, Italy, ITA
20.0995, 1965, Jul Average, Italy, ITA
19.1962, 1965, Aug Average, Italy, ITA
16.0702, 1965, Sep Average, Italy, ITA
12.7507, 1965, Oct Average, Italy, ITA
8.69898, 1965, Nov Average, Italy, ITA
5.46951, 1965, Dec Average, Italy, ITA
2.14029, 1966, Jan Average, Italy, ITA
7.39807, 1966, Feb Average, Italy, ITA
6.40368, 1966, Mar Average, Italy, ITA
11.2073, 1966, Apr Average, Italy, ITA
14.2908, 1966, May Average, Italy, ITA
18.651, 1966, Jun Average, Italy, ITA
19.2644, 1966, Jul Average, Italy, ITA
19.4778, 1966, Aug Average, Italy, ITA
17.6423, 1966, Sep Average, Italy, ITA
14.8302, 1966, Oct Average, Italy, ITA
6.65239, 1966, Nov Average, Italy, ITA
4.15977, 1966, Dec Average, Italy, ITA
2.61966, 1967, Jan Average, Italy, ITA
4.4473, 1967, Feb Average, Italy, ITA
7.74259, 1967, Mar Average, Italy, ITA
9.33609, 1967, Apr Average, Italy, ITA
14.2246, 1967, May Average, Italy, ITA
16.6528, 1967, Jun Average, Italy, ITA
21.322, 1967, Jul Average, Italy, ITA
20.7357, 1967, Aug Average, Italy, ITA
17.0908, 1967, Sep Average, Italy, ITA
14.121, 1967, Oct Average, Italy, ITA
9.41159, 1967, Nov Average, Italy, ITA
3.99006, 1967, Dec Average, Italy, ITA
2.06576, 1968, Jan Average, Italy, ITA
5.64003, 1968, Feb Average, Italy, ITA
7.02948, 1968, Mar Average, Italy, ITA
11.2344, 1968, Apr Average, Italy, ITA
14.34, 1968, May Average, Italy, ITA
17.299, 1968, Jun Average, Italy, ITA
20.1116, 1968, Jul Average, Italy, ITA
18.6249, 1968, Aug Average, Italy, ITA
16.6422, 1968, Sep Average, Italy, ITA
13.254, 1968, Oct Average, Italy, ITA
8.79846, 1968, Nov Average, Italy, ITA
4.01589, 1968, Dec Average, Italy, ITA
3.4154, 1969, Jan Average, Italy, ITA
3.55494, 1969, Feb Average, Italy, ITA
6.6336, 1969, Mar Average, Italy, ITA
9.45353, 1969, Apr Average, Italy, ITA
15.3712, 1969, May Average, Italy, ITA
16.3941, 1969, Jun Average, Italy, ITA
19.8809, 1969, Jul Average, Italy, ITA
19.6988, 1969, Aug Average, Italy, ITA
17.4573, 1969, Sep Average, Italy, ITA
13.4598, 1969, Oct Average, Italy, ITA
9.39313, 1969, Nov Average, Italy, ITA
2.5983, 1969, Dec Average, Italy, ITA
4.79661, 1970, Jan Average, Italy, ITA
4.3598, 1970, Feb Average, Italy, ITA
5.58432, 1970, Mar Average, Italy, ITA
9.04692, 1970, Apr Average, Italy, ITA
12.4543, 1970, May Average, Italy, ITA
18.5585, 1970, Jun Average, Italy, ITA
19.8936, 1970, Jul Average, Italy, ITA
20.4125, 1970, Aug Average, Italy, ITA
18.0209, 1970, Sep Average, Italy, ITA
12.0893, 1970, Oct Average, Italy, ITA
9.18488, 1970, Nov Average, Italy, ITA
4.2631, 1970, Dec Average, Italy, ITA
4.21723, 1971, Jan Average, Italy, ITA
4.39386, 1971, Feb Average, Italy, ITA
4.33121, 1971, Mar Average, Italy, ITA
11.058, 1971, Apr Average, Italy, ITA
14.7473, 1971, May Average, Italy, ITA
16.869, 1971, Jun Average, Italy, ITA
20.7956, 1971, Jul Average, Italy, ITA
22.2144, 1971, Aug Average, Italy, ITA
16.1608, 1971, Sep Average, Italy, ITA
12.1271, 1971, Oct Average, Italy, ITA
7.77804, 1971, Nov Average, Italy, ITA
4.538, 1971, Dec Average, Italy, ITA
4.43646, 1972, Jan Average, Italy, ITA
6.5411, 1972, Feb Average, Italy, ITA
8.45249, 1972, Mar Average, Italy, ITA
9.86165, 1972, Apr Average, Italy, ITA
13.3005, 1972, May Average, Italy, ITA
17.6068, 1972, Jun Average, Italy, ITA
19.7974, 1972, Jul Average, Italy, ITA
19.3105, 1972, Aug Average, Italy, ITA
14.8456, 1972, Sep Average, Italy, ITA
11.0646, 1972, Oct Average, Italy, ITA
8.35847, 1972, Nov Average, Italy, ITA
5.0786, 1972, Dec Average, Italy, ITA
4.20134, 1973, Jan Average, Italy, ITA
4.03336, 1973, Feb Average, Italy, ITA
5.6638, 1973, Mar Average, Italy, ITA
8.03563, 1973, Apr Average, Italy, ITA
14.5381, 1973, May Average, Italy, ITA
18.3679, 1973, Jun Average, Italy, ITA
20.5044, 1973, Jul Average, Italy, ITA
21.005, 1973, Aug Average, Italy, ITA
18.3819, 1973, Sep Average, Italy, ITA
12.7582, 1973, Oct Average, Italy, ITA
7.41597, 1973, Nov Average, Italy, ITA
4.28517, 1973, Dec Average, Italy, ITA
5.51647, 1974, Jan Average, Italy, ITA
6.34312, 1974, Feb Average, Italy, ITA
7.70099, 1974, Mar Average, Italy, ITA
9.33156, 1974, Apr Average, Italy, ITA
13.4638, 1974, May Average, Italy, ITA
17.0846, 1974, Jun Average, Italy, ITA
20.1041, 1974, Jul Average, Italy, ITA
21.2247, 1974, Aug Average, Italy, ITA
17.3022, 1974, Sep Average, Italy, ITA
9.64013, 1974, Oct Average, Italy, ITA
7.58094, 1974, Nov Average, Italy, ITA
4.88341, 1974, Dec Average, Italy, ITA
4.66785, 1975, Jan Average, Italy, ITA
4.51185, 1975, Feb Average, Italy, ITA
6.70823, 1975, Mar Average, Italy, ITA
9.85425, 1975, Apr Average, Italy, ITA
14.1409, 1975, May Average, Italy, ITA
16.8409, 1975, Jun Average, Italy, ITA
20.45, 1975, Jul Average, Italy, ITA
20.1227, 1975, Aug Average, Italy, ITA
18.7786, 1975, Sep Average, Italy, ITA
12.2208, 1975, Oct Average, Italy, ITA
7.64319, 1975, Nov Average, Italy, ITA
4.76046, 1975, Dec Average, Italy, ITA
3.51862, 1976, Jan Average, Italy, ITA
5.3009, 1976, Feb Average, Italy, ITA
5.60585, 1976, Mar Average, Italy, ITA
9.46419, 1976, Apr Average, Italy, ITA
14.3847, 1976, May Average, Italy, ITA
18.5092, 1976, Jun Average, Italy, ITA
20.5387, 1976, Jul Average, Italy, ITA
18.1423, 1976, Aug Average, Italy, ITA
15.4491, 1976, Sep Average, Italy, ITA
13.1836, 1976, Oct Average, Italy, ITA
8.08674, 1976, Nov Average, Italy, ITA
4.78212, 1976, Dec Average, Italy, ITA
4.78834, 1977, Jan Average, Italy, ITA
6.61331, 1977, Feb Average, Italy, ITA
8.53861, 1977, Mar Average, Italy, ITA
9.30509, 1977, Apr Average, Italy, ITA
13.822, 1977, May Average, Italy, ITA
17.2449, 1977, Jun Average, Italy, ITA
20.2116, 1977, Jul Average, Italy, ITA
19.2699, 1977, Aug Average, Italy, ITA
15.8618, 1977, Sep Average, Italy, ITA
13.5421, 1977, Oct Average, Italy, ITA
8.39595, 1977, Nov Average, Italy, ITA
4.47835, 1977, Dec Average, Italy, ITA
3.9896, 1978, Jan Average, Italy, ITA
4.29303, 1978, Feb Average, Italy, ITA
7.18678, 1978, Mar Average, Italy, ITA
8.82299, 1978, Apr Average, Italy, ITA
12.6861, 1978, May Average, Italy, ITA
17.3245, 1978, Jun Average, Italy, ITA
19.2988, 1978, Jul Average, Italy, ITA
19.5062, 1978, Aug Average, Italy, ITA
16.5781, 1978, Sep Average, Italy, ITA
12.2585, 1978, Oct Average, Italy, ITA
6.36981, 1978, Nov Average, Italy, ITA
5.52706, 1978, Dec Average, Italy, ITA
2.47147, 1979, Jan Average, Italy, ITA
5.4536, 1979, Feb Average, Italy, ITA
7.6614, 1979, Mar Average, Italy, ITA
8.73808, 1979, Apr Average, Italy, ITA
14.3618, 1979, May Average, Italy, ITA
18.9751, 1979, Jun Average, Italy, ITA
20.1819, 1979, Jul Average, Italy, ITA
19.7017, 1979, Aug Average, Italy, ITA
16.9954, 1979, Sep Average, Italy, ITA
13.4565, 1979, Oct Average, Italy, ITA
7.61218, 1979, Nov Average, Italy, ITA
5.86998, 1979, Dec Average, Italy, ITA
3.18231, 1980, Jan Average, Italy, ITA
5.25959, 1980, Feb Average, Italy, ITA
6.85683, 1980, Mar Average, Italy, ITA
8.22255, 1980, Apr Average, Italy, ITA
12.1708, 1980, May Average, Italy, ITA
16.5712, 1980, Jun Average, Italy, ITA
18.8625, 1980, Jul Average, Italy, ITA
21.0588, 1980, Aug Average, Italy, ITA
17.9542, 1980, Sep Average, Italy, ITA
12.5976, 1980, Oct Average, Italy, ITA
7.77106, 1980, Nov Average, Italy, ITA
3.06914, 1980, Dec Average, Italy, ITA
1.70726, 1981, Jan Average, Italy, ITA
3.12936, 1981, Feb Average, Italy, ITA
8.26673, 1981, Mar Average, Italy, ITA
10.8487, 1981, Apr Average, Italy, ITA
13.7659, 1981, May Average, Italy, ITA
18.4541, 1981, Jun Average, Italy, ITA
19.4005, 1981, Jul Average, Italy, ITA
20.352, 1981, Aug Average, Italy, ITA
17.7617, 1981, Sep Average, Italy, ITA
13.4391, 1981, Oct Average, Italy, ITA
6.61353, 1981, Nov Average, Italy, ITA
4.94986, 1981, Dec Average, Italy, ITA
4.42538, 1982, Jan Average, Italy, ITA
3.51552, 1982, Feb Average, Italy, ITA
6.08484, 1982, Mar Average, Italy, ITA
9.65596, 1982, Apr Average, Italy, ITA
14.5284, 1982, May Average, Italy, ITA
19.448, 1982, Jun Average, Italy, ITA
21.8611, 1982, Jul Average, Italy, ITA
20.6846, 1982, Aug Average, Italy, ITA
19.3041, 1982, Sep Average, Italy, ITA
13.4555, 1982, Oct Average, Italy, ITA
9.18206, 1982, Nov Average, Italy, ITA
5.74992, 1982, Dec Average, Italy, ITA
4.18856, 1983, Jan Average, Italy, ITA
2.65542, 1983, Feb Average, Italy, ITA
7.10208, 1983, Mar Average, Italy, ITA
10.5429, 1983, Apr Average, Italy, ITA
14.0263, 1983, May Average, Italy, ITA
17.9928, 1983, Jun Average, Italy, ITA
22.8564, 1983, Jul Average, Italy, ITA
20.6913, 1983, Aug Average, Italy, ITA
17.9092, 1983, Sep Average, Italy, ITA
13.038, 1983, Oct Average, Italy, ITA
7.86809, 1983, Nov Average, Italy, ITA
4.6305, 1983, Dec Average, Italy, ITA
3.95264, 1984, Jan Average, Italy, ITA
3.47951, 1984, Feb Average, Italy, ITA
5.78101, 1984, Mar Average, Italy, ITA
9.22002, 1984, Apr Average, Italy, ITA
12.335, 1984, May Average, Italy, ITA
17.1697, 1984, Jun Average, Italy, ITA
20.4277, 1984, Jul Average, Italy, ITA
19.6259, 1984, Aug Average, Italy, ITA
16.3082, 1984, Sep Average, Italy, ITA
13.3705, 1984, Oct Average, Italy, ITA
9.49264, 1984, Nov Average, Italy, ITA
5.36073, 1984, Dec Average, Italy, ITA
0.89887, 1985, Jan Average, Italy, ITA
3.67952, 1985, Feb Average, Italy, ITA
6.28752, 1985, Mar Average, Italy, ITA
10.2068, 1985, Apr Average, Italy, ITA
14.3467, 1985, May Average, Italy, ITA
17.541, 1985, Jun Average, Italy, ITA
21.7534, 1985, Jul Average, Italy, ITA
20.9089, 1985, Aug Average, Italy, ITA
18.6565, 1985, Sep Average, Italy, ITA
13.7055, 1985, Oct Average, Italy, ITA
7.75495, 1985, Nov Average, Italy, ITA
6.14759, 1985, Dec Average, Italy, ITA
3.95491, 1986, Jan Average, Italy, ITA
2.63891, 1986, Feb Average, Italy, ITA
6.80892, 1986, Mar Average, Italy, ITA
9.821, 1986, Apr Average, Italy, ITA
16.3947, 1986, May Average, Italy, ITA
17.8098, 1986, Jun Average, Italy, ITA
20.2777, 1986, Jul Average, Italy, ITA
21.5493, 1986, Aug Average, Italy, ITA
17.7827, 1986, Sep Average, Italy, ITA
14.0907, 1986, Oct Average, Italy, ITA
8.85073, 1986, Nov Average, Italy, ITA
3.96422, 1986, Dec Average, Italy, ITA
2.45167, 1987, Jan Average, Italy, ITA
4.71486, 1987, Feb Average, Italy, ITA
3.96315, 1987, Mar Average, Italy, ITA
10.4069, 1987, Apr Average, Italy, ITA
12.4673, 1987, May Average, Italy, ITA
17.2728, 1987, Jun Average, Italy, ITA
21.6348, 1987, Jul Average, Italy, ITA
20.9639, 1987, Aug Average, Italy, ITA
19.9991, 1987, Sep Average, Italy, ITA
14.4727, 1987, Oct Average, Italy, ITA
8.9986, 1987, Nov Average, Italy, ITA
5.93558, 1987, Dec Average, Italy, ITA
6.25722, 1988, Jan Average, Italy, ITA
5.23529, 1988, Feb Average, Italy, ITA
6.61835, 1988, Mar Average, Italy, ITA
10.541, 1988, Apr Average, Italy, ITA
15.2103, 1988, May Average, Italy, ITA
17.5749, 1988, Jun Average, Italy, ITA
21.9994, 1988, Jul Average, Italy, ITA
21.6937, 1988, Aug Average, Italy, ITA
17.3341, 1988, Sep Average, Italy, ITA
14.7077, 1988, Oct Average, Italy, ITA
6.40991, 1988, Nov Average, Italy, ITA
4.48449, 1988, Dec Average, Italy, ITA
3.36737, 1989, Jan Average, Italy, ITA
5.72248, 1989, Feb Average, Italy, ITA
9.11773, 1989, Mar Average, Italy, ITA
10.3615, 1989, Apr Average, Italy, ITA
14.4708, 1989, May Average, Italy, ITA
17.2388, 1989, Jun Average, Italy, ITA
20.9126, 1989, Jul Average, Italy, ITA
20.949, 1989, Aug Average, Italy, ITA
17.1713, 1989, Sep Average, Italy, ITA
12.0778, 1989, Oct Average, Italy, ITA
7.62523, 1989, Nov Average, Italy, ITA
5.66976, 1989, Dec Average, Italy, ITA
3.89132, 1990, Jan Average, Italy, ITA
7.43774, 1990, Feb Average, Italy, ITA
8.78685, 1990, Mar Average, Italy, ITA
9.77471, 1990, Apr Average, Italy, ITA
15.4794, 1990, May Average, Italy, ITA
18.1918, 1990, Jun Average, Italy, ITA
20.887, 1990, Jul Average, Italy, ITA
21.2264, 1990, Aug Average, Italy, ITA
17.3408, 1990, Sep Average, Italy, ITA
14.6829, 1990, Oct Average, Italy, ITA
8.57226, 1990, Nov Average, Italy, ITA
3.36283, 1990, Dec Average, Italy, ITA
4.01576, 1991, Jan Average, Italy, ITA
3.01739, 1991, Feb Average, Italy, ITA
9.30409, 1991, Mar Average, Italy, ITA
8.94732, 1991, Apr Average, Italy, ITA
11.5459, 1991, May Average, Italy, ITA
17.5717, 1991, Jun Average, Italy, ITA
21.5649, 1991, Jul Average, Italy, ITA
21.8518, 1991, Aug Average, Italy, ITA
19.1092, 1991, Sep Average, Italy, ITA
12.494, 1991, Oct Average, Italy, ITA
8.10557, 1991, Nov Average, Italy, ITA
2.93425, 1991, Dec Average, Italy, ITA
3.84785, 1992, Jan Average, Italy, ITA
4.59726, 1992, Feb Average, Italy, ITA
7.19363, 1992, Mar Average, Italy, ITA
10.1607, 1992, Apr Average, Italy, ITA
15.556, 1992, May Average, Italy, ITA
17.5093, 1992, Jun Average, Italy, ITA
20.6504, 1992, Jul Average, Italy, ITA
22.8885, 1992, Aug Average, Italy, ITA
17.9311, 1992, Sep Average, Italy, ITA
12.8325, 1992, Oct Average, Italy, ITA
9.63632, 1992, Nov Average, Italy, ITA
5.44991, 1992, Dec Average, Italy, ITA
4.31816, 1993, Jan Average, Italy, ITA
3.67607, 1993, Feb Average, Italy, ITA
5.96016, 1993, Mar Average, Italy, ITA
10.5275, 1993, Apr Average, Italy, ITA
15.6937, 1993, May Average, Italy, ITA
19.2086, 1993, Jun Average, Italy, ITA
19.9671, 1993, Jul Average, Italy, ITA
21.9268, 1993, Aug Average, Italy, ITA
17.226, 1993, Sep Average, Italy, ITA
13.3141, 1993, Oct Average, Italy, ITA
7.5101, 1993, Nov Average, Italy, ITA
5.90195, 1993, Dec Average, Italy, ITA
5.4061, 1994, Jan Average, Italy, ITA
4.83041, 1994, Feb Average, Italy, ITA
9.26329, 1994, Mar Average, Italy, ITA
9.69517, 1994, Apr Average, Italy, ITA
15.0297, 1994, May Average, Italy, ITA
18.4931, 1994, Jun Average, Italy, ITA
22.9229, 1994, Jul Average, Italy, ITA
23.0644, 1994, Aug Average, Italy, ITA
18.2832, 1994, Sep Average, Italy, ITA
13.1875, 1994, Oct Average, Italy, ITA
10.1993, 1994, Nov Average, Italy, ITA
6.01249, 1994, Dec Average, Italy, ITA
3.57424, 1995, Jan Average, Italy, ITA
6.55578, 1995, Feb Average, Italy, ITA
6.16279, 1995, Mar Average, Italy, ITA
9.88405, 1995, Apr Average, Italy, ITA
14.1267, 1995, May Average, Italy, ITA
17.1239, 1995, Jun Average, Italy, ITA
22.6227, 1995, Jul Average, Italy, ITA
20.4959, 1995, Aug Average, Italy, ITA
15.9647, 1995, Sep Average, Italy, ITA
14.1443, 1995, Oct Average, Italy, ITA
7.85486, 1995, Nov Average, Italy, ITA
5.79699, 1995, Dec Average, Italy, ITA
5.27997, 1996, Jan Average, Italy, ITA
3.46738, 1996, Feb Average, Italy, ITA
5.75855, 1996, Mar Average, Italy, ITA
10.5203, 1996, Apr Average, Italy, ITA
14.6395, 1996, May Average, Italy, ITA
18.951, 1996, Jun Average, Italy, ITA
20.0901, 1996, Jul Average, Italy, ITA
20.4249, 1996, Aug Average, Italy, ITA
15.003, 1996, Sep Average, Italy, ITA
12.5314, 1996, Oct Average, Italy, ITA
9.35151, 1996, Nov Average, Italy, ITA
5.12406, 1996, Dec Average, Italy, ITA
5.17325, 1997, Jan Average, Italy, ITA
5.96297, 1997, Feb Average, Italy, ITA
8.5272, 1997, Mar Average, Italy, ITA
8.79435, 1997, Apr Average, Italy, ITA
15.1598, 1997, May Average, Italy, ITA
18.7293, 1997, Jun Average, Italy, ITA
20.2703, 1997, Jul Average, Italy, ITA
21.1808, 1997, Aug Average, Italy, ITA
18.6219, 1997, Sep Average, Italy, ITA
13.1502, 1997, Oct Average, Italy, ITA
9.10279, 1997, Nov Average, Italy, ITA
5.8087, 1997, Dec Average, Italy, ITA
5.08335, 1998, Jan Average, Italy, ITA
6.76904, 1998, Feb Average, Italy, ITA
6.81285, 1998, Mar Average, Italy, ITA
10.5573, 1998, Apr Average, Italy, ITA
15.071, 1998, May Average, Italy, ITA
19.5244, 1998, Jun Average, Italy, ITA
21.8455, 1998, Jul Average, Italy, ITA
22.1332, 1998, Aug Average, Italy, ITA
17.3852, 1998, Sep Average, Italy, ITA
13.2326, 1998, Oct Average, Italy, ITA
6.93635, 1998, Nov Average, Italy, ITA
3.7527, 1998, Dec Average, Italy, ITA
4.34152, 1999, Jan Average, Italy, ITA
3.24141, 1999, Feb Average, Italy, ITA
7.62146, 1999, Mar Average, Italy, ITA
10.63, 1999, Apr Average, Italy, ITA
16.0872, 1999, May Average, Italy, ITA
18.8609, 1999, Jun Average, Italy, ITA
21.5382, 1999, Jul Average, Italy, ITA
22.0622, 1999, Aug Average, Italy, ITA
19.2502, 1999, Sep Average, Italy, ITA
14.1825, 1999, Oct Average, Italy, ITA
7.95205, 1999, Nov Average, Italy, ITA
4.8147, 1999, Dec Average, Italy, ITA
2.67099, 2000, Jan Average, Italy, ITA
5.31232, 2000, Feb Average, Italy, ITA
7.505, 2000, Mar Average, Italy, ITA
11.6351, 2000, Apr Average, Italy, ITA
16.6256, 2000, May Average, Italy, ITA
19.9633, 2000, Jun Average, Italy, ITA
20.1555, 2000, Jul Average, Italy, ITA
22.1541, 2000, Aug Average, Italy, ITA
18.0468, 2000, Sep Average, Italy, ITA
13.9587, 2000, Oct Average, Italy, ITA
9.91343, 2000, Nov Average, Italy, ITA
6.46029, 2000, Dec Average, Italy, ITA
5.49452, 2001, Jan Average, Italy, ITA
5.7393, 2001, Feb Average, Italy, ITA
9.5156, 2001, Mar Average, Italy, ITA
9.65378, 2001, Apr Average, Italy, ITA
16.2021, 2001, May Average, Italy, ITA
18.2992, 2001, Jun Average, Italy, ITA
21.6171, 2001, Jul Average, Italy, ITA
22.6335, 2001, Aug Average, Italy, ITA
15.957, 2001, Sep Average, Italy, ITA
15.8366, 2001, Oct Average, Italy, ITA
8.02331, 2001, Nov Average, Italy, ITA
2.69979, 2001, Dec Average, Italy, ITA
3.37713, 2002, Jan Average, Italy, ITA
6.76659, 2002, Feb Average, Italy, ITA
9.03322, 2002, Mar Average, Italy, ITA
10.6967, 2002, Apr Average, Italy, ITA
15.2204, 2002, May Average, Italy, ITA
20.3511, 2002, Jun Average, Italy, ITA
21.3025, 2002, Jul Average, Italy, ITA
20.7305, 2002, Aug Average, Italy, ITA
16.6544, 2002, Sep Average, Italy, ITA
13.3262, 2002, Oct Average, Italy, ITA
10.6858, 2002, Nov Average, Italy, ITA
6.28554, 2002, Dec Average, Italy, ITA
4.13479, 2003, Jan Average, Italy, ITA
