Temperature - (Celsius), Year, Statistics, Country, ISO3
-6.5043, 1956, Feb Average, China, CHN
-0.2477, 1956, Mar Average, China, CHN
7.93075, 1956, Apr Average, China, CHN
12.6485, 1956, May Average, China, CHN
16.8567, 1956, Jun Average, China, CHN
19.4815, 1956, Jul Average, China, CHN
18.0959, 1956, Aug Average, China, CHN
14.2994, 1956, Sep Average, China, CHN
7.07078, 1956, Oct Average, China, CHN
-2.0167, 1956, Nov Average, China, CHN
-8.4157, 1956, Dec Average, China, CHN
-9.0891, 1957, Jan Average, China, CHN
-8.9959, 1957, Feb Average, China, CHN
-0.7888, 1957, Mar Average, China, CHN
7.12559, 1957, Apr Average, China, CHN
11.9612, 1957, May Average, China, CHN
16.8154, 1957, Jun Average, China, CHN
19.2075, 1957, Jul Average, China, CHN
18.2114, 1957, Aug Average, China, CHN
13.1258, 1957, Sep Average, China, CHN
6.64899, 1957, Oct Average, China, CHN
0.54155, 1957, Nov Average, China, CHN
-5.5112, 1957, Dec Average, China, CHN
-8.9526, 1958, Jan Average, China, CHN
-5.9517, 1958, Feb Average, China, CHN
0.83239, 1958, Mar Average, China, CHN
8.06964, 1958, Apr Average, China, CHN
12.4067, 1958, May Average, China, CHN
17.23, 1958, Jun Average, China, CHN
19.939, 1958, Jul Average, China, CHN
17.7542, 1958, Aug Average, China, CHN
14.2199, 1958, Sep Average, China, CHN
6.77015, 1958, Oct Average, China, CHN
-0.2173, 1958, Nov Average, China, CHN
-4.6923, 1958, Dec Average, China, CHN
-9.0175, 1959, Jan Average, China, CHN
-5.5032, 1959, Feb Average, China, CHN
1.35338, 1959, Mar Average, China, CHN
8.30058, 1959, Apr Average, China, CHN
12.145, 1959, May Average, China, CHN
16.8572, 1959, Jun Average, China, CHN
19.7611, 1959, Jul Average, China, CHN
18.8868, 1959, Aug Average, China, CHN
14.2346, 1959, Sep Average, China, CHN
8.10138, 1959, Oct Average, China, CHN
-1.4609, 1959, Nov Average, China, CHN
-6.7414, 1959, Dec Average, China, CHN
-9.2497, 1960, Jan Average, China, CHN
-3.5594, 1960, Feb Average, China, CHN
0.90837, 1960, Mar Average, China, CHN
6.52109, 1960, Apr Average, China, CHN
12.0123, 1960, May Average, China, CHN
17.2537, 1960, Jun Average, China, CHN
19.5542, 1960, Jul Average, China, CHN
18.6289, 1960, Aug Average, China, CHN
14.4497, 1960, Sep Average, China, CHN
6.76394, 1960, Oct Average, China, CHN
-1.0719, 1960, Nov Average, China, CHN
-7.2649, 1960, Dec Average, China, CHN
-8.9863, 1961, Jan Average, China, CHN
-5.8511, 1961, Feb Average, China, CHN
0.65124, 1961, Mar Average, China, CHN
8.44423, 1961, Apr Average, China, CHN
12.8587, 1961, May Average, China, CHN
17.7942, 1961, Jun Average, China, CHN
19.9692, 1961, Jul Average, China, CHN
18.5865, 1961, Aug Average, China, CHN
14.0901, 1961, Sep Average, China, CHN
7.26981, 1961, Oct Average, China, CHN
-0.0938, 1961, Nov Average, China, CHN
-7.0976, 1961, Dec Average, China, CHN
-9.3311, 1962, Jan Average, China, CHN
-5.1364, 1962, Feb Average, China, CHN
-0.083, 1962, Mar Average, China, CHN
6.99097, 1962, Apr Average, China, CHN
12.9599, 1962, May Average, China, CHN
17.0661, 1962, Jun Average, China, CHN
19.7165, 1962, Jul Average, China, CHN
18.5478, 1962, Aug Average, China, CHN
14.2668, 1962, Sep Average, China, CHN
7.14313, 1962, Oct Average, China, CHN
-1.8258, 1962, Nov Average, China, CHN
-6.331, 1962, Dec Average, China, CHN
-9.5469, 1963, Jan Average, China, CHN
-5.4424, 1963, Feb Average, China, CHN
1.74298, 1963, Mar Average, China, CHN
6.91957, 1963, Apr Average, China, CHN
13.4731, 1963, May Average, China, CHN
17.0433, 1963, Jun Average, China, CHN
19.4417, 1963, Jul Average, China, CHN
18.8807, 1963, Aug Average, China, CHN
14.3273, 1963, Sep Average, China, CHN
7.0424, 1963, Oct Average, China, CHN
-0.1879, 1963, Nov Average, China, CHN
-6.6137, 1963, Dec Average, China, CHN
-8.7225, 1964, Jan Average, China, CHN
-8.8843, 1964, Feb Average, China, CHN
0.71378, 1964, Mar Average, China, CHN
8.4706, 1964, Apr Average, China, CHN
12.8326, 1964, May Average, China, CHN
16.6306, 1964, Jun Average, China, CHN
19.1949, 1964, Jul Average, China, CHN
18.5855, 1964, Aug Average, China, CHN
13.825, 1964, Sep Average, China, CHN
7.30177, 1964, Oct Average, China, CHN
-0.3577, 1964, Nov Average, China, CHN
-6.8968, 1964, Dec Average, China, CHN
-7.8405, 1965, Jan Average, China, CHN
-6.0055, 1965, Feb Average, China, CHN
-0.4051, 1965, Mar Average, China, CHN
7.12027, 1965, Apr Average, China, CHN
13.24, 1965, May Average, China, CHN
17.1951, 1965, Jun Average, China, CHN
19.2078, 1965, Jul Average, China, CHN
17.8315, 1965, Aug Average, China, CHN
13.5826, 1965, Sep Average, China, CHN
7.73884, 1965, Oct Average, China, CHN
-0.3812, 1965, Nov Average, China, CHN
-7.8575, 1965, Dec Average, China, CHN
-8.1246, 1966, Jan Average, China, CHN
-4.3329, 1966, Feb Average, China, CHN
0.94131, 1966, Mar Average, China, CHN
6.87355, 1966, Apr Average, China, CHN
12.788, 1966, May Average, China, CHN
17.1235, 1966, Jun Average, China, CHN
19.3095, 1966, Jul Average, China, CHN
19.0461, 1966, Aug Average, China, CHN
13.4872, 1966, Sep Average, China, CHN
7.1454, 1966, Oct Average, China, CHN
-1.2295, 1966, Nov Average, China, CHN
-8.107, 1966, Dec Average, China, CHN
-9.4485, 1967, Jan Average, China, CHN
-6.721, 1967, Feb Average, China, CHN
0.31989, 1967, Mar Average, China, CHN
7.24837, 1967, Apr Average, China, CHN
13.9474, 1967, May Average, China, CHN
16.8732, 1967, Jun Average, China, CHN
19.4921, 1967, Jul Average, China, CHN
18.8829, 1967, Aug Average, China, CHN
13.3343, 1967, Sep Average, China, CHN
7.09258, 1967, Oct Average, China, CHN
-2.579, 1967, Nov Average, China, CHN
-8.7894, 1967, Dec Average, China, CHN
-9.0934, 1968, Jan Average, China, CHN
-8.4304, 1968, Feb Average, China, CHN
1.37812, 1968, Mar Average, China, CHN
7.32404, 1968, Apr Average, China, CHN
12.9285, 1968, May Average, China, CHN
17.1716, 1968, Jun Average, China, CHN
19.4321, 1968, Jul Average, China, CHN
17.8501, 1968, Aug Average, China, CHN
13.5683, 1968, Sep Average, China, CHN
6.39748, 1968, Oct Average, China, CHN
-0.0859, 1968, Nov Average, China, CHN
-5.2933, 1968, Dec Average, China, CHN
-10.046, 1969, Jan Average, China, CHN
-8.6971, 1969, Feb Average, China, CHN
0.22338, 1969, Mar Average, China, CHN
7.44053, 1969, Apr Average, China, CHN
13.4772, 1969, May Average, China, CHN
16.5366, 1969, Jun Average, China, CHN
19.2762, 1969, Jul Average, China, CHN
18.0509, 1969, Aug Average, China, CHN
13.6545, 1969, Sep Average, China, CHN
7.60354, 1969, Oct Average, China, CHN
-1.5009, 1969, Nov Average, China, CHN
-7.2216, 1969, Dec Average, China, CHN
-9.5065, 1970, Jan Average, China, CHN
-5.44, 1970, Feb Average, China, CHN
-2.214, 1970, Mar Average, China, CHN
7.054, 1970, Apr Average, China, CHN
13.2333, 1970, May Average, China, CHN
16.7364, 1970, Jun Average, China, CHN
19.3707, 1970, Jul Average, China, CHN
18.7266, 1970, Aug Average, China, CHN
13.6523, 1970, Sep Average, China, CHN
7.03344, 1970, Oct Average, China, CHN
-1.0443, 1970, Nov Average, China, CHN
-6.525, 1970, Dec Average, China, CHN
-8.9044, 1971, Jan Average, China, CHN
-6.4119, 1971, Feb Average, China, CHN
-0.2036, 1971, Mar Average, China, CHN
7.83991, 1971, Apr Average, China, CHN
12.6221, 1971, May Average, China, CHN
17.0862, 1971, Jun Average, China, CHN
19.6408, 1971, Jul Average, China, CHN
18.2602, 1971, Aug Average, China, CHN
13.6643, 1971, Sep Average, China, CHN
7.171, 1971, Oct Average, China, CHN
0.22647, 1971, Nov Average, China, CHN
-5.9903, 1971, Dec Average, China, CHN
-7.5902, 1972, Jan Average, China, CHN
-8.0539, 1972, Feb Average, China, CHN
1.50466, 1972, Mar Average, China, CHN
7.14076, 1972, Apr Average, China, CHN
13.3517, 1972, May Average, China, CHN
17.2718, 1972, Jun Average, China, CHN
19.2848, 1972, Jul Average, China, CHN
18.4509, 1972, Aug Average, China, CHN
13.1472, 1972, Sep Average, China, CHN
6.77384, 1972, Oct Average, China, CHN
-0.7836, 1972, Nov Average, China, CHN
-6.4697, 1972, Dec Average, China, CHN
-7.8573, 1973, Jan Average, China, CHN
-4.5217, 1973, Feb Average, China, CHN
0.96964, 1973, Mar Average, China, CHN
8.32201, 1973, Apr Average, China, CHN
12.536, 1973, May Average, China, CHN
16.8546, 1973, Jun Average, China, CHN
19.4719, 1973, Jul Average, China, CHN
18.5589, 1973, Aug Average, China, CHN
14.1795, 1973, Sep Average, China, CHN
6.72233, 1973, Oct Average, China, CHN
-0.1274, 1973, Nov Average, China, CHN
-6.5287, 1973, Dec Average, China, CHN
-8.6056, 1974, Jan Average, China, CHN
-6.9331, 1974, Feb Average, China, CHN
-0.3618, 1974, Mar Average, China, CHN
8.39823, 1974, Apr Average, China, CHN
13.3569, 1974, May Average, China, CHN
16.8184, 1974, Jun Average, China, CHN
19.5199, 1974, Jul Average, China, CHN
18.2523, 1974, Aug Average, China, CHN
13.7077, 1974, Sep Average, China, CHN
6.94123, 1974, Oct Average, China, CHN
-0.1351, 1974, Nov Average, China, CHN
-8.4693, 1974, Dec Average, China, CHN
-7.8879, 1975, Jan Average, China, CHN
-5.3849, 1975, Feb Average, China, CHN
1.45064, 1975, Mar Average, China, CHN
7.92501, 1975, Apr Average, China, CHN
12.3404, 1975, May Average, China, CHN
17.3738, 1975, Jun Average, China, CHN
19.2636, 1975, Jul Average, China, CHN
19.0986, 1975, Aug Average, China, CHN
14.8365, 1975, Sep Average, China, CHN
8.11546, 1975, Oct Average, China, CHN
-0.4535, 1975, Nov Average, China, CHN
-8.1151, 1975, Dec Average, China, CHN
-7.8415, 1976, Jan Average, China, CHN
-4.0382, 1976, Feb Average, China, CHN
-0.4539, 1976, Mar Average, China, CHN
6.73996, 1976, Apr Average, China, CHN
12.839, 1976, May Average, China, CHN
16.3043, 1976, Jun Average, China, CHN
18.4485, 1976, Jul Average, China, CHN
17.6118, 1976, Aug Average, China, CHN
13.6566, 1976, Sep Average, China, CHN
7.05987, 1976, Oct Average, China, CHN
-2.412, 1976, Nov Average, China, CHN
-7.3251, 1976, Dec Average, China, CHN
-10.916, 1977, Jan Average, China, CHN
-6.9763, 1977, Feb Average, China, CHN
1.1728, 1977, Mar Average, China, CHN
7.73986, 1977, Apr Average, China, CHN
12.4355, 1977, May Average, China, CHN
16.9048, 1977, Jun Average, China, CHN
19.5674, 1977, Jul Average, China, CHN
18.5122, 1977, Aug Average, China, CHN
14.5624, 1977, Sep Average, China, CHN
7.97104, 1977, Oct Average, China, CHN
-0.3695, 1977, Nov Average, China, CHN
-5.8125, 1977, Dec Average, China, CHN
-9.5073, 1978, Jan Average, China, CHN
-6.9355, 1978, Feb Average, China, CHN
0.36254, 1978, Mar Average, China, CHN
8.30314, 1978, Apr Average, China, CHN
13.3615, 1978, May Average, China, CHN
17.6683, 1978, Jun Average, China, CHN
19.7089, 1978, Jul Average, China, CHN
18.6807, 1978, Aug Average, China, CHN
14.1091, 1978, Sep Average, China, CHN
7.14828, 1978, Oct Average, China, CHN
0.13838, 1978, Nov Average, China, CHN
-5.2014, 1978, Dec Average, China, CHN
-7.5079, 1979, Jan Average, China, CHN
-4.1265, 1979, Feb Average, China, CHN
0.10039, 1979, Mar Average, China, CHN
7.35517, 1979, Apr Average, China, CHN
12.898, 1979, May Average, China, CHN
17.3889, 1979, Jun Average, China, CHN
18.917, 1979, Jul Average, China, CHN
18.3889, 1979, Aug Average, China, CHN
13.1642, 1979, Sep Average, China, CHN
8.03354, 1979, Oct Average, China, CHN
-1.3559, 1979, Nov Average, China, CHN
-5.0843, 1979, Dec Average, China, CHN
-8.8241, 1980, Jan Average, China, CHN
-6.147, 1980, Feb Average, China, CHN
-0.1387, 1980, Mar Average, China, CHN
6.99211, 1980, Apr Average, China, CHN
13.2384, 1980, May Average, China, CHN
17.4077, 1980, Jun Average, China, CHN
19.5292, 1980, Jul Average, China, CHN
18.1708, 1980, Aug Average, China, CHN
13.6031, 1980, Sep Average, China, CHN
7.18503, 1980, Oct Average, China, CHN
1.78155, 1980, Nov Average, China, CHN
-6.051, 1980, Dec Average, China, CHN
-8.6677, 1981, Jan Average, China, CHN
-5.1727, 1981, Feb Average, China, CHN
1.75582, 1981, Mar Average, China, CHN
8.73347, 1981, Apr Average, China, CHN
13.1251, 1981, May Average, China, CHN
17.5832, 1981, Jun Average, China, CHN
20.1648, 1981, Jul Average, China, CHN
18.5375, 1981, Aug Average, China, CHN
13.8351, 1981, Sep Average, China, CHN
6.20428, 1981, Oct Average, China, CHN
-2.1048, 1981, Nov Average, China, CHN
-6.8554, 1981, Dec Average, China, CHN
-6.8782, 1982, Jan Average, China, CHN
-4.932, 1982, Feb Average, China, CHN
0.95759, 1982, Mar Average, China, CHN
7.6796, 1982, Apr Average, China, CHN
13.2745, 1982, May Average, China, CHN
16.9386, 1982, Jun Average, China, CHN
19.3834, 1982, Jul Average, China, CHN
18.6666, 1982, Aug Average, China, CHN
13.5567, 1982, Sep Average, China, CHN
8.36483, 1982, Oct Average, China, CHN
-0.3437, 1982, Nov Average, China, CHN
-6.811, 1982, Dec Average, China, CHN
-8.3031, 1983, Jan Average, China, CHN
-6.5459, 1983, Feb Average, China, CHN
0.46678, 1983, Mar Average, China, CHN
7.26684, 1983, Apr Average, China, CHN
13.2571, 1983, May Average, China, CHN
16.4157, 1983, Jun Average, China, CHN
18.9782, 1983, Jul Average, China, CHN
18.718, 1983, Aug Average, China, CHN
14.7234, 1983, Sep Average, China, CHN
7.75173, 1983, Oct Average, China, CHN
0.44477, 1983, Nov Average, China, CHN
-6.2858, 1983, Dec Average, China, CHN
-9.7148, 1984, Jan Average, China, CHN
-7.1731, 1984, Feb Average, China, CHN
0.14516, 1984, Mar Average, China, CHN
7.50901, 1984, Apr Average, China, CHN
13.2644, 1984, May Average, China, CHN
17.3472, 1984, Jun Average, China, CHN
19.0129, 1984, Jul Average, China, CHN
18.3933, 1984, Aug Average, China, CHN
13.4428, 1984, Sep Average, China, CHN
7.14736, 1984, Oct Average, China, CHN
0.07654, 1984, Nov Average, China, CHN
-7.6935, 1984, Dec Average, China, CHN
-8.8852, 1985, Jan Average, China, CHN
-5.6177, 1985, Feb Average, China, CHN
-0.7947, 1985, Mar Average, China, CHN
8.25197, 1985, Apr Average, China, CHN
13.3734, 1985, May Average, China, CHN
16.9473, 1985, Jun Average, China, CHN
19.1533, 1985, Jul Average, China, CHN
19.0356, 1985, Aug Average, China, CHN
13.279, 1985, Sep Average, China, CHN
7.71104, 1985, Oct Average, China, CHN
-0.9324, 1985, Nov Average, China, CHN
-7.1247, 1985, Dec Average, China, CHN
-8.0099, 1986, Jan Average, China, CHN
-5.8289, 1986, Feb Average, China, CHN
0.61843, 1986, Mar Average, China, CHN
7.11269, 1986, Apr Average, China, CHN
13.5461, 1986, May Average, China, CHN
17.4502, 1986, Jun Average, China, CHN
19.3955, 1986, Jul Average, China, CHN
18.3059, 1986, Aug Average, China, CHN
13.8146, 1986, Sep Average, China, CHN
6.49272, 1986, Oct Average, China, CHN
-1.0371, 1986, Nov Average, China, CHN
-5.9186, 1986, Dec Average, China, CHN
-7.4794, 1987, Jan Average, China, CHN
-3.7647, 1987, Feb Average, China, CHN
0.37935, 1987, Mar Average, China, CHN
7.74543, 1987, Apr Average, China, CHN
12.6464, 1987, May Average, China, CHN
16.7766, 1987, Jun Average, China, CHN
19.3354, 1987, Jul Average, China, CHN
18.51, 1987, Aug Average, China, CHN
14.1439, 1987, Sep Average, China, CHN
7.44266, 1987, Oct Average, China, CHN
-0.6349, 1987, Nov Average, China, CHN
-5.5303, 1987, Dec Average, China, CHN
-7.0267, 1988, Jan Average, China, CHN
-6.1438, 1988, Feb Average, China, CHN
-0.7689, 1988, Mar Average, China, CHN
7.75975, 1988, Apr Average, China, CHN
12.9146, 1988, May Average, China, CHN
17.7721, 1988, Jun Average, China, CHN
19.8847, 1988, Jul Average, China, CHN
18.5797, 1988, Aug Average, China, CHN
14.3531, 1988, Sep Average, China, CHN
7.89691, 1988, Oct Average, China, CHN
0.46331, 1988, Nov Average, China, CHN
-4.7739, 1988, Dec Average, China, CHN
-7.8364, 1989, Jan Average, China, CHN
-5.0546, 1989, Feb Average, China, CHN
1.01139, 1989, Mar Average, China, CHN
7.77664, 1989, Apr Average, China, CHN
13.2923, 1989, May Average, China, CHN
16.8561, 1989, Jun Average, China, CHN
19.2265, 1989, Jul Average, China, CHN
18.4696, 1989, Aug Average, China, CHN
14.1848, 1989, Sep Average, China, CHN
8.1632, 1989, Oct Average, China, CHN
-0.5124, 1989, Nov Average, China, CHN
-5.049, 1989, Dec Average, China, CHN
-8.0019, 1990, Jan Average, China, CHN
-4.6919, 1990, Feb Average, China, CHN
1.96497, 1990, Mar Average, China, CHN
7.0361, 1990, Apr Average, China, CHN
13.0837, 1990, May Average, China, CHN
17.4788, 1990, Jun Average, China, CHN
19.4764, 1990, Jul Average, China, CHN
18.7147, 1990, Aug Average, China, CHN
14.4107, 1990, Sep Average, China, CHN
8.24075, 1990, Oct Average, China, CHN
1.36199, 1990, Nov Average, China, CHN
-5.1002, 1990, Dec Average, China, CHN
-8.0581, 1991, Jan Average, China, CHN
-4.6373, 1991, Feb Average, China, CHN
0.59422, 1991, Mar Average, China, CHN
7.42692, 1991, Apr Average, China, CHN
13.0076, 1991, May Average, China, CHN
17.514, 1991, Jun Average, China, CHN
19.7388, 1991, Jul Average, China, CHN
18.7234, 1991, Aug Average, China, CHN
14.1251, 1991, Sep Average, China, CHN
7.38535, 1991, Oct Average, China, CHN
-0.5524, 1991, Nov Average, China, CHN
-6.3472, 1991, Dec Average, China, CHN
-7.6555, 1992, Jan Average, China, CHN
-5.3504, 1992, Feb Average, China, CHN
0.54785, 1992, Mar Average, China, CHN
8.60898, 1992, Apr Average, China, CHN
12.9692, 1992, May Average, China, CHN
16.6247, 1992, Jun Average, China, CHN
18.9943, 1992, Jul Average, China, CHN
18.1277, 1992, Aug Average, China, CHN
13.5281, 1992, Sep Average, China, CHN
6.54995, 1992, Oct Average, China, CHN
-1.0369, 1992, Nov Average, China, CHN
-5.7223, 1992, Dec Average, China, CHN
-8.9905, 1993, Jan Average, China, CHN
-3.2174, 1993, Feb Average, China, CHN
1.52899, 1993, Mar Average, China, CHN
7.67395, 1993, Apr Average, China, CHN
12.4336, 1993, May Average, China, CHN
16.9024, 1993, Jun Average, China, CHN
18.8677, 1993, Jul Average, China, CHN
17.6205, 1993, Aug Average, China, CHN
13.9852, 1993, Sep Average, China, CHN
7.01529, 1993, Oct Average, China, CHN
-0.7692, 1993, Nov Average, China, CHN
-6.3074, 1993, Dec Average, China, CHN
-7.514, 1994, Jan Average, China, CHN
-4.9267, 1994, Feb Average, China, CHN
-0.0967, 1994, Mar Average, China, CHN
8.5582, 1994, Apr Average, China, CHN
13.8932, 1994, May Average, China, CHN
17.766, 1994, Jun Average, China, CHN
20.1248, 1994, Jul Average, China, CHN
19.1956, 1994, Aug Average, China, CHN
14.0158, 1994, Sep Average, China, CHN
6.84287, 1994, Oct Average, China, CHN
1.55286, 1994, Nov Average, China, CHN
-5.6157, 1994, Dec Average, China, CHN
-8.3181, 1995, Jan Average, China, CHN
-4.6311, 1995, Feb Average, China, CHN
0.93272, 1995, Mar Average, China, CHN
7.12218, 1995, Apr Average, China, CHN
13.4293, 1995, May Average, China, CHN
17.8855, 1995, Jun Average, China, CHN
19.4021, 1995, Jul Average, China, CHN
18.4567, 1995, Aug Average, China, CHN
14.367, 1995, Sep Average, China, CHN
8.04587, 1995, Oct Average, China, CHN
0.44264, 1995, Nov Average, China, CHN
-6.1018, 1995, Dec Average, China, CHN
-8.4839, 1996, Jan Average, China, CHN
-5.4024, 1996, Feb Average, China, CHN
0.54586, 1996, Mar Average, China, CHN
7.05528, 1996, Apr Average, China, CHN
13.38, 1996, May Average, China, CHN
17.0785, 1996, Jun Average, China, CHN
19.3646, 1996, Jul Average, China, CHN
18.4174, 1996, Aug Average, China, CHN
14.1137, 1996, Sep Average, China, CHN
7.39495, 1996, Oct Average, China, CHN
-0.7368, 1996, Nov Average, China, CHN
-5.7133, 1996, Dec Average, China, CHN
-7.7041, 1997, Jan Average, China, CHN
-5.1026, 1997, Feb Average, China, CHN
2.37114, 1997, Mar Average, China, CHN
8.38909, 1997, Apr Average, China, CHN
13.8641, 1997, May Average, China, CHN
17.4897, 1997, Jun Average, China, CHN
19.9324, 1997, Jul Average, China, CHN
19.0818, 1997, Aug Average, China, CHN
13.2634, 1997, Sep Average, China, CHN
7.17267, 1997, Oct Average, China, CHN
-0.4704, 1997, Nov Average, China, CHN
-6.1681, 1997, Dec Average, China, CHN
-8.7417, 1998, Jan Average, China, CHN
-2.8155, 1998, Feb Average, China, CHN
1.281, 1998, Mar Average, China, CHN
9.98657, 1998, Apr Average, China, CHN
13.7371, 1998, May Average, China, CHN
17.7828, 1998, Jun Average, China, CHN
19.8913, 1998, Jul Average, China, CHN
18.8004, 1998, Aug Average, China, CHN
15.2702, 1998, Sep Average, China, CHN
8.86628, 1998, Oct Average, China, CHN
0.73455, 1998, Nov Average, China, CHN
-4.7471, 1998, Dec Average, China, CHN
-6.791, 1999, Jan Average, China, CHN
-2.5043, 1999, Feb Average, China, CHN
0.53794, 1999, Mar Average, China, CHN
8.9281, 1999, Apr Average, China, CHN
13.5003, 1999, May Average, China, CHN
17.759, 1999, Jun Average, China, CHN
20.0303, 1999, Jul Average, China, CHN
18.6902, 1999, Aug Average, China, CHN
14.958, 1999, Sep Average, China, CHN
7.75483, 1999, Oct Average, China, CHN
0.37074, 1999, Nov Average, China, CHN
-5.6398, 1999, Dec Average, China, CHN
-8.7503, 2000, Jan Average, China, CHN
-6.2147, 2000, Feb Average, China, CHN
1.25517, 2000, Mar Average, China, CHN
8.2631, 2000, Apr Average, China, CHN
14.4907, 2000, May Average, China, CHN
18.0989, 2000, Jun Average, China, CHN
20.656, 2000, Jul Average, China, CHN
18.7555, 2000, Aug Average, China, CHN
14.5321, 2000, Sep Average, China, CHN
7.03814, 2000, Oct Average, China, CHN
-1.4341, 2000, Nov Average, China, CHN
-5.8403, 2000, Dec Average, China, CHN
-8.1776, 2001, Jan Average, China, CHN
-4.5979, 2001, Feb Average, China, CHN
1.5345, 2001, Mar Average, China, CHN
7.97958, 2001, Apr Average, China, CHN
13.9345, 2001, May Average, China, CHN
18.0685, 2001, Jun Average, China, CHN
20.4976, 2001, Jul Average, China, CHN
18.8011, 2001, Aug Average, China, CHN
14.6146, 2001, Sep Average, China, CHN
8.45435, 2001, Oct Average, China, CHN
1.00757, 2001, Nov Average, China, CHN
-6.9559, 2001, Dec Average, China, CHN
-6.216, 2002, Jan Average, China, CHN
-2.3299, 2002, Feb Average, China, CHN
3.0384, 2002, Mar Average, China, CHN
8.58449, 2002, Apr Average, China, CHN
13.3862, 2002, May Average, China, CHN
18.0994, 2002, Jun Average, China, CHN
20.1288, 2002, Jul Average, China, CHN
18.9574, 2002, Aug Average, China, CHN
14.1613, 2002, Sep Average, China, CHN
7.1211, 2002, Oct Average, China, CHN
-0.3779, 2002, Nov Average, China, CHN
-6.6509, 2002, Dec Average, China, CHN
-7.4885, 2003, Jan Average, China, CHN
-3.6437, 2003, Feb Average, China, CHN
1.35367, 2003, Mar Average, China, CHN
8.40382, 2003, Apr Average, China, CHN
13.1803, 2003, May Average, China, CHN
17.5575, 2003, Jun Average, China, CHN
19.3749, 2003, Jul Average, China, CHN
18.6653, 2003, Aug Average, China, CHN
14.7691, 2003, Sep Average, China, CHN
7.85971, 2003, Oct Average, China, CHN
-0.0381, 2003, Nov Average, China, CHN
-5.7355, 2003, Dec Average, China, CHN
-7.4353, 2004, Jan Average, China, CHN
-3.2974, 2004, Feb Average, China, CHN
2.20087, 2004, Mar Average, China, CHN
9.53241, 2004, Apr Average, China, CHN
13.5192, 2004, May Average, China, CHN
17.7735, 2004, Jun Average, China, CHN
19.7347, 2004, Jul Average, China, CHN
18.5554, 2004, Aug Average, China, CHN
14.5654, 2004, Sep Average, China, CHN
7.51077, 2004, Oct Average, China, CHN
0.6377, 2004, Nov Average, China, CHN
-5.4038, 2004, Dec Average, China, CHN
-7.9494, 2005, Jan Average, China, CHN
-6.6954, 2005, Feb Average, China, CHN
1.31173, 2005, Mar Average, China, CHN
8.88005, 2005, Apr Average, China, CHN
13.3559, 2005, May Average, China, CHN
18.4624, 2005, Jun Average, China, CHN
20.2823, 2005, Jul Average, China, CHN
18.7126, 2005, Aug Average, China, CHN
15.3844, 2005, Sep Average, China, CHN
8.03895, 2005, Oct Average, China, CHN
1.01174, 2005, Nov Average, China, CHN
-7.2724, 2005, Dec Average, China, CHN
-7.3738, 2006, Jan Average, China, CHN
-3.791, 2006, Feb Average, China, CHN
1.69025, 2006, Mar Average, China, CHN
8.12463, 2006, Apr Average, China, CHN
13.8068, 2006, May Average, China, CHN
17.8384, 2006, Jun Average, China, CHN
20.3471, 2006, Jul Average, China, CHN
19.7989, 2006, Aug Average, China, CHN
14.6008, 2006, Sep Average, China, CHN
9.16873, 2006, Oct Average, China, CHN
1.24579, 2006, Nov Average, China, CHN
-5.5593, 2006, Dec Average, China, CHN
-6.8378, 2007, Jan Average, China, CHN
-1.8252, 2007, Feb Average, China, CHN
1.86051, 2007, Mar Average, China, CHN
8.73998, 2007, Apr Average, China, CHN
14.7043, 2007, May Average, China, CHN
18.1904, 2007, Jun Average, China, CHN
19.9293, 2007, Jul Average, China, CHN
19.5469, 2007, Aug Average, China, CHN
14.7698, 2007, Sep Average, China, CHN
7.84927, 2007, Oct Average, China, CHN
0.58045, 2007, Nov Average, China, CHN
-4.8138, 2007, Dec Average, China, CHN
-9.1991, 2008, Jan Average, China, CHN
-6.7781, 2008, Feb Average, China, CHN
3.58363, 2008, Mar Average, China, CHN
9.0772, 2008, Apr Average, China, CHN
14.1644, 2008, May Average, China, CHN
17.9206, 2008, Jun Average, China, CHN
20.0834, 2008, Jul Average, China, CHN
18.6798, 2008, Aug Average, China, CHN
14.7518, 2008, Sep Average, China, CHN
8.42804, 2008, Oct Average, China, CHN
0.5262, 2008, Nov Average, China, CHN
-5.0804, 2008, Dec Average, China, CHN
-7.2755, 2009, Jan Average, China, CHN
-2.7333, 2009, Feb Average, China, CHN
1.83103, 2009, Mar Average, China, CHN
9.62283, 2009, Apr Average, China, CHN
13.915, 2009, May Average, China, CHN
17.8393, 2009, Jun Average, China, CHN
19.9348, 2009, Jul Average, China, CHN
18.8167, 2009, Aug Average, China, CHN
14.8591, 2009, Sep Average, China, CHN
8.68741, 2009, Oct Average, China, CHN
-1.5113, 2009, Nov Average, China, CHN
-6.4, 2009, Dec Average, China, CHN
-7.157, 2010, Jan Average, China, CHN
-4.8447, 2010, Feb Average, China, CHN
0.73827, 2010, Mar Average, China, CHN
6.68239, 2010, Apr Average, China, CHN
13.6894, 2010, May Average, China, CHN
18.0626, 2010, Jun Average, China, CHN
20.6833, 2010, Jul Average, China, CHN
19.3831, 2010, Aug Average, China, CHN
14.9127, 2010, Sep Average, China, CHN
7.79118, 2010, Oct Average, China, CHN
1.00899, 2010, Nov Average, China, CHN
-6.217, 2010, Dec Average, China, CHN
-10.551, 2011, Jan Average, China, CHN
-3.8005, 2011, Feb Average, China, CHN
0.01453, 2011, Mar Average, China, CHN
