Temperature - (Celsius), Year, Statistics, Country, ISO3
2.63321, 1946, Jan Average, United Kingdom, GBR
4.58351, 1946, Feb Average, United Kingdom, GBR
4.62999, 1946, Mar Average, United Kingdom, GBR
8.23268, 1946, Apr Average, United Kingdom, GBR
9.80862, 1946, May Average, United Kingdom, GBR
11.8734, 1946, Jun Average, United Kingdom, GBR
14.4266, 1946, Jul Average, United Kingdom, GBR
13.2454, 1946, Aug Average, United Kingdom, GBR
12.5807, 1946, Sep Average, United Kingdom, GBR
8.88951, 1946, Oct Average, United Kingdom, GBR
6.71069, 1946, Nov Average, United Kingdom, GBR
2.67847, 1946, Dec Average, United Kingdom, GBR
1.95119, 1947, Jan Average, United Kingdom, GBR
-1.5685, 1947, Feb Average, United Kingdom, GBR
2.21023, 1947, Mar Average, United Kingdom, GBR
7.0577, 1947, Apr Average, United Kingdom, GBR
11.0317, 1947, May Average, United Kingdom, GBR
13.3835, 1947, Jun Average, United Kingdom, GBR
14.8869, 1947, Jul Average, United Kingdom, GBR
16.9789, 1947, Aug Average, United Kingdom, GBR
13.2947, 1947, Sep Average, United Kingdom, GBR
10.0881, 1947, Oct Average, United Kingdom, GBR
6.17047, 1947, Nov Average, United Kingdom, GBR
4.27652, 1947, Dec Average, United Kingdom, GBR
3.43656, 1948, Jan Average, United Kingdom, GBR
3.72676, 1948, Feb Average, United Kingdom, GBR
7.20353, 1948, Mar Average, United Kingdom, GBR
7.73693, 1948, Apr Average, United Kingdom, GBR
10.0023, 1948, May Average, United Kingdom, GBR
12.3068, 1948, Jun Average, United Kingdom, GBR
14.2459, 1948, Jul Average, United Kingdom, GBR
13.6506, 1948, Aug Average, United Kingdom, GBR
12.3533, 1948, Sep Average, United Kingdom, GBR
9.04927, 1948, Oct Average, United Kingdom, GBR
7.11262, 1948, Nov Average, United Kingdom, GBR
4.92591, 1948, Dec Average, United Kingdom, GBR
4.54573, 1949, Jan Average, United Kingdom, GBR
4.8029, 1949, Feb Average, United Kingdom, GBR
4.61357, 1949, Mar Average, United Kingdom, GBR
8.39147, 1949, Apr Average, United Kingdom, GBR
9.79168, 1949, May Average, United Kingdom, GBR
13.2867, 1949, Jun Average, United Kingdom, GBR
15.361, 1949, Jul Average, United Kingdom, GBR
15.0594, 1949, Aug Average, United Kingdom, GBR
14.4582, 1949, Sep Average, United Kingdom, GBR
10.6528, 1949, Oct Average, United Kingdom, GBR
6.07412, 1949, Nov Average, United Kingdom, GBR
4.56504, 1949, Dec Average, United Kingdom, GBR
3.85902, 1950, Jan Average, United Kingdom, GBR
3.67621, 1950, Feb Average, United Kingdom, GBR
6.37389, 1950, Mar Average, United Kingdom, GBR
6.26647, 1950, Apr Average, United Kingdom, GBR
10.3121, 1950, May Average, United Kingdom, GBR
14.1829, 1950, Jun Average, United Kingdom, GBR
14.6093, 1950, Jul Average, United Kingdom, GBR
14.3415, 1950, Aug Average, United Kingdom, GBR
11.5608, 1950, Sep Average, United Kingdom, GBR
8.78515, 1950, Oct Average, United Kingdom, GBR
4.72099, 1950, Nov Average, United Kingdom, GBR
0.78805, 1950, Dec Average, United Kingdom, GBR
2.81785, 1951, Jan Average, United Kingdom, GBR
2.52652, 1951, Feb Average, United Kingdom, GBR
3.09426, 1951, Mar Average, United Kingdom, GBR
5.46768, 1951, Apr Average, United Kingdom, GBR
8.62891, 1951, May Average, United Kingdom, GBR
12.2068, 1951, Jun Average, United Kingdom, GBR
14.5758, 1951, Jul Average, United Kingdom, GBR
13.5907, 1951, Aug Average, United Kingdom, GBR
12.7722, 1951, Sep Average, United Kingdom, GBR
9.27721, 1951, Oct Average, United Kingdom, GBR
7.26321, 1951, Nov Average, United Kingdom, GBR
4.5775, 1951, Dec Average, United Kingdom, GBR
1.57415, 1952, Jan Average, United Kingdom, GBR
2.83892, 1952, Feb Average, United Kingdom, GBR
5.46993, 1952, Mar Average, United Kingdom, GBR
8.23301, 1952, Apr Average, United Kingdom, GBR
11.5249, 1952, May Average, United Kingdom, GBR
12.4354, 1952, Jun Average, United Kingdom, GBR
14.9293, 1952, Jul Average, United Kingdom, GBR
14.441, 1952, Aug Average, United Kingdom, GBR
9.89143, 1952, Sep Average, United Kingdom, GBR
8.0471, 1952, Oct Average, United Kingdom, GBR
3.64047, 1952, Nov Average, United Kingdom, GBR
2.72245, 1952, Dec Average, United Kingdom, GBR
3.40976, 1953, Jan Average, United Kingdom, GBR
3.91855, 1953, Feb Average, United Kingdom, GBR
5.15076, 1953, Mar Average, United Kingdom, GBR
6.01434, 1953, Apr Average, United Kingdom, GBR
11.2505, 1953, May Average, United Kingdom, GBR
12.9584, 1953, Jun Average, United Kingdom, GBR
14.1281, 1953, Jul Average, United Kingdom, GBR
14.5353, 1953, Aug Average, United Kingdom, GBR
12.9096, 1953, Sep Average, United Kingdom, GBR
9.32136, 1953, Oct Average, United Kingdom, GBR
7.46101, 1953, Nov Average, United Kingdom, GBR
6.00113, 1953, Dec Average, United Kingdom, GBR
2.62578, 1954, Jan Average, United Kingdom, GBR
1.72659, 1954, Feb Average, United Kingdom, GBR
4.71762, 1954, Mar Average, United Kingdom, GBR
6.71768, 1954, Apr Average, United Kingdom, GBR
10.155, 1954, May Average, United Kingdom, GBR
12.043, 1954, Jun Average, United Kingdom, GBR
12.8349, 1954, Jul Average, United Kingdom, GBR
13.2169, 1954, Aug Average, United Kingdom, GBR
11.1849, 1954, Sep Average, United Kingdom, GBR
10.196, 1954, Oct Average, United Kingdom, GBR
5.87738, 1954, Nov Average, United Kingdom, GBR
5.51199, 1954, Dec Average, United Kingdom, GBR
1.75619, 1955, Jan Average, United Kingdom, GBR
0.2215, 1955, Feb Average, United Kingdom, GBR
2.52278, 1955, Mar Average, United Kingdom, GBR
8.15545, 1955, Apr Average, United Kingdom, GBR
8.54443, 1955, May Average, United Kingdom, GBR
12.2572, 1955, Jun Average, United Kingdom, GBR
15.93, 1955, Jul Average, United Kingdom, GBR
16.2669, 1955, Aug Average, United Kingdom, GBR
13.1225, 1955, Sep Average, United Kingdom, GBR
8.25778, 1955, Oct Average, United Kingdom, GBR
6.66867, 1955, Nov Average, United Kingdom, GBR
4.52782, 1955, Dec Average, United Kingdom, GBR
2.50937, 1956, Jan Average, United Kingdom, GBR
0.11717, 1956, Feb Average, United Kingdom, GBR
5.23318, 1956, Mar Average, United Kingdom, GBR
5.78742, 1956, Apr Average, United Kingdom, GBR
10.5751, 1956, May Average, United Kingdom, GBR
11.7253, 1956, Jun Average, United Kingdom, GBR
14.1384, 1956, Jul Average, United Kingdom, GBR
12.0978, 1956, Aug Average, United Kingdom, GBR
12.8305, 1956, Sep Average, United Kingdom, GBR
8.73061, 1956, Oct Average, United Kingdom, GBR
5.74136, 1956, Nov Average, United Kingdom, GBR
5.28843, 1956, Dec Average, United Kingdom, GBR
4.40742, 1957, Jan Average, United Kingdom, GBR
3.80857, 1957, Feb Average, United Kingdom, GBR
7.79844, 1957, Mar Average, United Kingdom, GBR
7.63413, 1957, Apr Average, United Kingdom, GBR
9.37846, 1957, May Average, United Kingdom, GBR
13.427, 1957, Jun Average, United Kingdom, GBR
14.6847, 1957, Jul Average, United Kingdom, GBR
14.0382, 1957, Aug Average, United Kingdom, GBR
11.2322, 1957, Sep Average, United Kingdom, GBR
9.62545, 1957, Oct Average, United Kingdom, GBR
5.84641, 1957, Nov Average, United Kingdom, GBR
3.97611, 1957, Dec Average, United Kingdom, GBR
2.55717, 1958, Jan Average, United Kingdom, GBR
3.42376, 1958, Feb Average, United Kingdom, GBR
2.61901, 1958, Mar Average, United Kingdom, GBR
6.44412, 1958, Apr Average, United Kingdom, GBR
9.49614, 1958, May Average, United Kingdom, GBR
12.2751, 1958, Jun Average, United Kingdom, GBR
14.3483, 1958, Jul Average, United Kingdom, GBR
14.3912, 1958, Aug Average, United Kingdom, GBR
13.8451, 1958, Sep Average, United Kingdom, GBR
9.91985, 1958, Oct Average, United Kingdom, GBR
6.06044, 1958, Nov Average, United Kingdom, GBR
3.71802, 1958, Dec Average, United Kingdom, GBR
1.10635, 1959, Jan Average, United Kingdom, GBR
3.93055, 1959, Feb Average, United Kingdom, GBR
6.24568, 1959, Mar Average, United Kingdom, GBR
7.99106, 1959, Apr Average, United Kingdom, GBR
11.218, 1959, May Average, United Kingdom, GBR
13.6192, 1959, Jun Average, United Kingdom, GBR
15.5221, 1959, Jul Average, United Kingdom, GBR
15.7837, 1959, Aug Average, United Kingdom, GBR
13.6326, 1959, Sep Average, United Kingdom, GBR
11.4005, 1959, Oct Average, United Kingdom, GBR
6.36143, 1959, Nov Average, United Kingdom, GBR
4.89476, 1959, Dec Average, United Kingdom, GBR
3.32291, 1960, Jan Average, United Kingdom, GBR
2.60319, 1960, Feb Average, United Kingdom, GBR
5.28597, 1960, Mar Average, United Kingdom, GBR
8.10648, 1960, Apr Average, United Kingdom, GBR
11.4836, 1960, May Average, United Kingdom, GBR
14.5001, 1960, Jun Average, United Kingdom, GBR
13.9616, 1960, Jul Average, United Kingdom, GBR
13.7527, 1960, Aug Average, United Kingdom, GBR
11.96, 1960, Sep Average, United Kingdom, GBR
9.35007, 1960, Oct Average, United Kingdom, GBR
6.13693, 1960, Nov Average, United Kingdom, GBR
2.91947, 1960, Dec Average, United Kingdom, GBR
2.74224, 1961, Jan Average, United Kingdom, GBR
5.74311, 1961, Feb Average, United Kingdom, GBR
7.20836, 1961, Mar Average, United Kingdom, GBR
8.41323, 1961, Apr Average, United Kingdom, GBR
9.79103, 1961, May Average, United Kingdom, GBR
12.7672, 1961, Jun Average, United Kingdom, GBR
13.5875, 1961, Jul Average, United Kingdom, GBR
13.9264, 1961, Aug Average, United Kingdom, GBR
13.4876, 1961, Sep Average, United Kingdom, GBR
9.66092, 1961, Oct Average, United Kingdom, GBR
5.17926, 1961, Nov Average, United Kingdom, GBR
1.65975, 1961, Dec Average, United Kingdom, GBR
3.44044, 1962, Jan Average, United Kingdom, GBR
3.74255, 1962, Feb Average, United Kingdom, GBR
1.89128, 1962, Mar Average, United Kingdom, GBR
6.43813, 1962, Apr Average, United Kingdom, GBR
8.92926, 1962, May Average, United Kingdom, GBR
12.2505, 1962, Jun Average, United Kingdom, GBR
13.2362, 1962, Jul Average, United Kingdom, GBR
13.0464, 1962, Aug Average, United Kingdom, GBR
11.3729, 1962, Sep Average, United Kingdom, GBR
9.61579, 1962, Oct Average, United Kingdom, GBR
4.83682, 1962, Nov Average, United Kingdom, GBR
2.20849, 1962, Dec Average, United Kingdom, GBR
-1.2626, 1963, Jan Average, United Kingdom, GBR
-0.8786, 1963, Feb Average, United Kingdom, GBR
4.9392, 1963, Mar Average, United Kingdom, GBR
7.16455, 1963, Apr Average, United Kingdom, GBR
9.0499, 1963, May Average, United Kingdom, GBR
13.2141, 1963, Jun Average, United Kingdom, GBR
13.5195, 1963, Jul Average, United Kingdom, GBR
13.0196, 1963, Aug Average, United Kingdom, GBR
11.713, 1963, Sep Average, United Kingdom, GBR
9.69383, 1963, Oct Average, United Kingdom, GBR
6.56921, 1963, Nov Average, United Kingdom, GBR
2.4462, 1963, Dec Average, United Kingdom, GBR
3.37182, 1964, Jan Average, United Kingdom, GBR
3.73649, 1964, Feb Average, United Kingdom, GBR
3.68314, 1964, Mar Average, United Kingdom, GBR
7.53056, 1964, Apr Average, United Kingdom, GBR
11.449, 1964, May Average, United Kingdom, GBR
12.4236, 1964, Jun Average, United Kingdom, GBR
14.3615, 1964, Jul Average, United Kingdom, GBR
13.8227, 1964, Aug Average, United Kingdom, GBR
12.5506, 1964, Sep Average, United Kingdom, GBR
8.08758, 1964, Oct Average, United Kingdom, GBR
6.36751, 1964, Nov Average, United Kingdom, GBR
2.80955, 1964, Dec Average, United Kingdom, GBR
2.40749, 1965, Jan Average, United Kingdom, GBR
2.67638, 1965, Feb Average, United Kingdom, GBR
4.15929, 1965, Mar Average, United Kingdom, GBR
6.91815, 1965, Apr Average, United Kingdom, GBR
10.0228, 1965, May Average, United Kingdom, GBR
12.8839, 1965, Jun Average, United Kingdom, GBR
12.5244, 1965, Jul Average, United Kingdom, GBR
13.4665, 1965, Aug Average, United Kingdom, GBR
11.2053, 1965, Sep Average, United Kingdom, GBR
9.85031, 1965, Oct Average, United Kingdom, GBR
3.64719, 1965, Nov Average, United Kingdom, GBR
3.4102, 1965, Dec Average, United Kingdom, GBR
2.26085, 1966, Jan Average, United Kingdom, GBR
4.09247, 1966, Feb Average, United Kingdom, GBR
5.66146, 1966, Mar Average, United Kingdom, GBR
5.88224, 1966, Apr Average, United Kingdom, GBR
9.81928, 1966, May Average, United Kingdom, GBR
13.8123, 1966, Jun Average, United Kingdom, GBR
13.6938, 1966, Jul Average, United Kingdom, GBR
13.2924, 1966, Aug Average, United Kingdom, GBR
12.8116, 1966, Sep Average, United Kingdom, GBR
8.89037, 1966, Oct Average, United Kingdom, GBR
4.52924, 1966, Nov Average, United Kingdom, GBR
4.1835, 1966, Dec Average, United Kingdom, GBR
3.71525, 1967, Jan Average, United Kingdom, GBR
4.47994, 1967, Feb Average, United Kingdom, GBR
5.77003, 1967, Mar Average, United Kingdom, GBR
6.91934, 1967, Apr Average, United Kingdom, GBR
8.94513, 1967, May Average, United Kingdom, GBR
12.8182, 1967, Jun Average, United Kingdom, GBR
14.7862, 1967, Jul Average, United Kingdom, GBR
14.2395, 1967, Aug Average, United Kingdom, GBR
12.3908, 1967, Sep Average, United Kingdom, GBR
9.27827, 1967, Oct Average, United Kingdom, GBR
4.97202, 1967, Nov Average, United Kingdom, GBR
3.80284, 1967, Dec Average, United Kingdom, GBR
3.53979, 1968, Jan Average, United Kingdom, GBR
1.10145, 1968, Feb Average, United Kingdom, GBR
5.2532, 1968, Mar Average, United Kingdom, GBR
6.80834, 1968, Apr Average, United Kingdom, GBR
8.36862, 1968, May Average, United Kingdom, GBR
13.2903, 1968, Jun Average, United Kingdom, GBR
13.5726, 1968, Jul Average, United Kingdom, GBR
14.1981, 1968, Aug Average, United Kingdom, GBR
12.5652, 1968, Sep Average, United Kingdom, GBR
11.167, 1968, Oct Average, United Kingdom, GBR
5.68338, 1968, Nov Average, United Kingdom, GBR
2.80133, 1968, Dec Average, United Kingdom, GBR
4.41153, 1969, Jan Average, United Kingdom, GBR
0.28797, 1969, Feb Average, United Kingdom, GBR
2.6657, 1969, Mar Average, United Kingdom, GBR
6.3761, 1969, Apr Average, United Kingdom, GBR
9.64383, 1969, May Average, United Kingdom, GBR
12.7529, 1969, Jun Average, United Kingdom, GBR
15.1212, 1969, Jul Average, United Kingdom, GBR
14.9859, 1969, Aug Average, United Kingdom, GBR
12.6698, 1969, Sep Average, United Kingdom, GBR
11.7403, 1969, Oct Average, United Kingdom, GBR
4.06752, 1969, Nov Average, United Kingdom, GBR
2.73666, 1969, Dec Average, United Kingdom, GBR
3.00155, 1970, Jan Average, United Kingdom, GBR
1.9238, 1970, Feb Average, United Kingdom, GBR
3.09777, 1970, Mar Average, United Kingdom, GBR
5.59723, 1970, Apr Average, United Kingdom, GBR
11.1317, 1970, May Average, United Kingdom, GBR
14.5412, 1970, Jun Average, United Kingdom, GBR
13.5323, 1970, Jul Average, United Kingdom, GBR
14.5526, 1970, Aug Average, United Kingdom, GBR
12.8633, 1970, Sep Average, United Kingdom, GBR
9.51136, 1970, Oct Average, United Kingdom, GBR
6.42167, 1970, Nov Average, United Kingdom, GBR
3.66218, 1970, Dec Average, United Kingdom, GBR
3.93789, 1971, Jan Average, United Kingdom, GBR
4.1568, 1971, Feb Average, United Kingdom, GBR
4.61252, 1971, Mar Average, United Kingdom, GBR
6.8746, 1971, Apr Average, United Kingdom, GBR
10.3154, 1971, May Average, United Kingdom, GBR
11.3192, 1971, Jun Average, United Kingdom, GBR
15.1243, 1971, Jul Average, United Kingdom, GBR
14.2237, 1971, Aug Average, United Kingdom, GBR
13.1226, 1971, Sep Average, United Kingdom, GBR
10.4608, 1971, Oct Average, United Kingdom, GBR
5.43627, 1971, Nov Average, United Kingdom, GBR
6.12151, 1971, Dec Average, United Kingdom, GBR
3.21452, 1972, Jan Average, United Kingdom, GBR
3.6646, 1972, Feb Average, United Kingdom, GBR
5.36895, 1972, Mar Average, United Kingdom, GBR
7.41545, 1972, Apr Average, United Kingdom, GBR
9.49902, 1972, May Average, United Kingdom, GBR
10.7415, 1972, Jun Average, United Kingdom, GBR
14.135, 1972, Jul Average, United Kingdom, GBR
13.5653, 1972, Aug Average, United Kingdom, GBR
10.7696, 1972, Sep Average, United Kingdom, GBR
9.67662, 1972, Oct Average, United Kingdom, GBR
5.2813, 1972, Nov Average, United Kingdom, GBR
4.95066, 1972, Dec Average, United Kingdom, GBR
3.95143, 1973, Jan Average, United Kingdom, GBR
3.46471, 1973, Feb Average, United Kingdom, GBR
5.45584, 1973, Mar Average, United Kingdom, GBR
5.96621, 1973, Apr Average, United Kingdom, GBR
9.90512, 1973, May Average, United Kingdom, GBR
13.4424, 1973, Jun Average, United Kingdom, GBR
14.3232, 1973, Jul Average, United Kingdom, GBR
14.8373, 1973, Aug Average, United Kingdom, GBR
12.8352, 1973, Sep Average, United Kingdom, GBR
8.33302, 1973, Oct Average, United Kingdom, GBR
5.17516, 1973, Nov Average, United Kingdom, GBR
4.01541, 1973, Dec Average, United Kingdom, GBR
5.20404, 1974, Jan Average, United Kingdom, GBR
4.65641, 1974, Feb Average, United Kingdom, GBR
4.71963, 1974, Mar Average, United Kingdom, GBR
7.15428, 1974, Apr Average, United Kingdom, GBR
9.92111, 1974, May Average, United Kingdom, GBR
12.4136, 1974, Jun Average, United Kingdom, GBR
13.5949, 1974, Jul Average, United Kingdom, GBR
13.803, 1974, Aug Average, United Kingdom, GBR
10.7879, 1974, Sep Average, United Kingdom, GBR
7.02236, 1974, Oct Average, United Kingdom, GBR
5.64931, 1974, Nov Average, United Kingdom, GBR
6.53242, 1974, Dec Average, United Kingdom, GBR
5.32527, 1975, Jan Average, United Kingdom, GBR
3.97851, 1975, Feb Average, United Kingdom, GBR
3.95077, 1975, Mar Average, United Kingdom, GBR
7.09066, 1975, Apr Average, United Kingdom, GBR
8.77227, 1975, May Average, United Kingdom, GBR
13.2055, 1975, Jun Average, United Kingdom, GBR
15.5489, 1975, Jul Average, United Kingdom, GBR
16.6596, 1975, Aug Average, United Kingdom, GBR
11.8799, 1975, Sep Average, United Kingdom, GBR
9.3534, 1975, Oct Average, United Kingdom, GBR
5.53744, 1975, Nov Average, United Kingdom, GBR
4.76637, 1975, Dec Average, United Kingdom, GBR
4.65822, 1976, Jan Average, United Kingdom, GBR
3.93261, 1976, Feb Average, United Kingdom, GBR
4.09015, 1976, Mar Average, United Kingdom, GBR
7.17275, 1976, Apr Average, United Kingdom, GBR
10.4163, 1976, May Average, United Kingdom, GBR
14.8576, 1976, Jun Average, United Kingdom, GBR
16.4645, 1976, Jul Average, United Kingdom, GBR
15.7646, 1976, Aug Average, United Kingdom, GBR
12.117, 1976, Sep Average, United Kingdom, GBR
9.44903, 1976, Oct Average, United Kingdom, GBR
5.44092, 1976, Nov Average, United Kingdom, GBR
1.47642, 1976, Dec Average, United Kingdom, GBR
2.06968, 1977, Jan Average, United Kingdom, GBR
3.67702, 1977, Feb Average, United Kingdom, GBR
5.86368, 1977, Mar Average, United Kingdom, GBR
6.1478, 1977, Apr Average, United Kingdom, GBR
9.36587, 1977, May Average, United Kingdom, GBR
11.4466, 1977, Jun Average, United Kingdom, GBR
14.6635, 1977, Jul Average, United Kingdom, GBR
14.0387, 1977, Aug Average, United Kingdom, GBR
11.7751, 1977, Sep Average, United Kingdom, GBR
10.7779, 1977, Oct Average, United Kingdom, GBR
5.12375, 1977, Nov Average, United Kingdom, GBR
5.18325, 1977, Dec Average, United Kingdom, GBR
2.40981, 1978, Jan Average, United Kingdom, GBR
1.4496, 1978, Feb Average, United Kingdom, GBR
5.54984, 1978, Mar Average, United Kingdom, GBR
5.60613, 1978, Apr Average, United Kingdom, GBR
10.5709, 1978, May Average, United Kingdom, GBR
12.4119, 1978, Jun Average, United Kingdom, GBR
13.3482, 1978, Jul Average, United Kingdom, GBR
13.7724, 1978, Aug Average, United Kingdom, GBR
12.6327, 1978, Sep Average, United Kingdom, GBR
10.7843, 1978, Oct Average, United Kingdom, GBR
7.38402, 1978, Nov Average, United Kingdom, GBR
3.49755, 1978, Dec Average, United Kingdom, GBR
-0.2236, 1979, Jan Average, United Kingdom, GBR
0.86344, 1979, Feb Average, United Kingdom, GBR
3.4328, 1979, Mar Average, United Kingdom, GBR
6.46218, 1979, Apr Average, United Kingdom, GBR
8.38843, 1979, May Average, United Kingdom, GBR
12.7516, 1979, Jun Average, United Kingdom, GBR
14.3932, 1979, Jul Average, United Kingdom, GBR
13.4168, 1979, Aug Average, United Kingdom, GBR
11.9476, 1979, Sep Average, United Kingdom, GBR
10.2482, 1979, Oct Average, United Kingdom, GBR
5.81227, 1979, Nov Average, United Kingdom, GBR
4.52599, 1979, Dec Average, United Kingdom, GBR
1.79456, 1980, Jan Average, United Kingdom, GBR
4.57134, 1980, Feb Average, United Kingdom, GBR
3.80151, 1980, Mar Average, United Kingdom, GBR
7.7915, 1980, Apr Average, United Kingdom, GBR
10.12, 1980, May Average, United Kingdom, GBR
12.625, 1980, Jun Average, United Kingdom, GBR
13.3827, 1980, Jul Average, United Kingdom, GBR
14.3755, 1980, Aug Average, United Kingdom, GBR
13.3037, 1980, Sep Average, United Kingdom, GBR
7.94978, 1980, Oct Average, United Kingdom, GBR
5.66746, 1980, Nov Average, United Kingdom, GBR
4.69549, 1980, Dec Average, United Kingdom, GBR
3.72874, 1981, Jan Average, United Kingdom, GBR
2.52542, 1981, Feb Average, United Kingdom, GBR
6.27798, 1981, Mar Average, United Kingdom, GBR
6.86705, 1981, Apr Average, United Kingdom, GBR
10.2869, 1981, May Average, United Kingdom, GBR
12.1476, 1981, Jun Average, United Kingdom, GBR
14.1831, 1981, Jul Average, United Kingdom, GBR
14.9381, 1981, Aug Average, United Kingdom, GBR
13.1474, 1981, Sep Average, United Kingdom, GBR
6.84277, 1981, Oct Average, United Kingdom, GBR
6.46058, 1981, Nov Average, United Kingdom, GBR
0.41278, 1981, Dec Average, United Kingdom, GBR
2.02568, 1982, Jan Average, United Kingdom, GBR
4.1323, 1982, Feb Average, United Kingdom, GBR
4.96924, 1982, Mar Average, United Kingdom, GBR
7.69249, 1982, Apr Average, United Kingdom, GBR
10.0842, 1982, May Average, United Kingdom, GBR
13.6054, 1982, Jun Average, United Kingdom, GBR
15.204, 1982, Jul Average, United Kingdom, GBR
14.383, 1982, Aug Average, United Kingdom, GBR
12.6331, 1982, Sep Average, United Kingdom, GBR
9.20764, 1982, Oct Average, United Kingdom, GBR
6.44876, 1982, Nov Average, United Kingdom, GBR
3.36374, 1982, Dec Average, United Kingdom, GBR
5.23935, 1983, Jan Average, United Kingdom, GBR
1.31508, 1983, Feb Average, United Kingdom, GBR
5.45838, 1983, Mar Average, United Kingdom, GBR
5.53982, 1983, Apr Average, United Kingdom, GBR
8.94945, 1983, May Average, United Kingdom, GBR
12.7391, 1983, Jun Average, United Kingdom, GBR
17.0478, 1983, Jul Average, United Kingdom, GBR
15.9474, 1983, Aug Average, United Kingdom, GBR
12.1975, 1983, Sep Average, United Kingdom, GBR
9.20898, 1983, Oct Average, United Kingdom, GBR
6.59013, 1983, Nov Average, United Kingdom, GBR
5.01885, 1983, Dec Average, United Kingdom, GBR
2.23529, 1984, Jan Average, United Kingdom, GBR
3.10616, 1984, Feb Average, United Kingdom, GBR
3.89982, 1984, Mar Average, United Kingdom, GBR
7.1976, 1984, Apr Average, United Kingdom, GBR
9.12076, 1984, May Average, United Kingdom, GBR
13.2184, 1984, Jun Average, United Kingdom, GBR
15.3835, 1984, Jul Average, United Kingdom, GBR
15.8569, 1984, Aug Average, United Kingdom, GBR
12.1275, 1984, Sep Average, United Kingdom, GBR
9.71054, 1984, Oct Average, United Kingdom, GBR
6.75304, 1984, Nov Average, United Kingdom, GBR
4.56123, 1984, Dec Average, United Kingdom, GBR
0.35477, 1985, Jan Average, United Kingdom, GBR
2.05877, 1985, Feb Average, United Kingdom, GBR
3.66818, 1985, Mar Average, United Kingdom, GBR
7.24483, 1985, Apr Average, United Kingdom, GBR
9.73861, 1985, May Average, United Kingdom, GBR
11.5258, 1985, Jun Average, United Kingdom, GBR
14.552, 1985, Jul Average, United Kingdom, GBR
13.3162, 1985, Aug Average, United Kingdom, GBR
12.7688, 1985, Sep Average, United Kingdom, GBR
9.95504, 1985, Oct Average, United Kingdom, GBR
3.10599, 1985, Nov Average, United Kingdom, GBR
5.04054, 1985, Dec Average, United Kingdom, GBR
2.51295, 1986, Jan Average, United Kingdom, GBR
-0.997, 1986, Feb Average, United Kingdom, GBR
4.1577, 1986, Mar Average, United Kingdom, GBR
4.83086, 1986, Apr Average, United Kingdom, GBR
9.8808, 1986, May Average, United Kingdom, GBR
13.2532, 1986, Jun Average, United Kingdom, GBR
14.2469, 1986, Jul Average, United Kingdom, GBR
12.2945, 1986, Aug Average, United Kingdom, GBR
10.4202, 1986, Sep Average, United Kingdom, GBR
9.67973, 1986, Oct Average, United Kingdom, GBR
6.60364, 1986, Nov Average, United Kingdom, GBR
4.66651, 1986, Dec Average, United Kingdom, GBR
0.64941, 1987, Jan Average, United Kingdom, GBR
2.81599, 1987, Feb Average, United Kingdom, GBR
3.39045, 1987, Mar Average, United Kingdom, GBR
8.59965, 1987, Apr Average, United Kingdom, GBR
9.16167, 1987, May Average, United Kingdom, GBR
11.3894, 1987, Jun Average, United Kingdom, GBR
14.5665, 1987, Jul Average, United Kingdom, GBR
14.2137, 1987, Aug Average, United Kingdom, GBR
12.1995, 1987, Sep Average, United Kingdom, GBR
8.3345, 1987, Oct Average, United Kingdom, GBR
5.7506, 1987, Nov Average, United Kingdom, GBR
4.7791, 1987, Dec Average, United Kingdom, GBR
4.10402, 1988, Jan Average, United Kingdom, GBR
3.81607, 1988, Feb Average, United Kingdom, GBR
5.08293, 1988, Mar Average, United Kingdom, GBR
7.15218, 1988, Apr Average, United Kingdom, GBR
10.5522, 1988, May Average, United Kingdom, GBR
13.4384, 1988, Jun Average, United Kingdom, GBR
13.6265, 1988, Jul Average, United Kingdom, GBR
13.9668, 1988, Aug Average, United Kingdom, GBR
12.1001, 1988, Sep Average, United Kingdom, GBR
9.35549, 1988, Oct Average, United Kingdom, GBR
5.07789, 1988, Nov Average, United Kingdom, GBR
6.54392, 1988, Dec Average, United Kingdom, GBR
5.77664, 1989, Jan Average, United Kingdom, GBR
4.74138, 1989, Feb Average, United Kingdom, GBR
5.94061, 1989, Mar Average, United Kingdom, GBR
5.60381, 1989, Apr Average, United Kingdom, GBR
11.4158, 1989, May Average, United Kingdom, GBR
13.0719, 1989, Jun Average, United Kingdom, GBR
16.3666, 1989, Jul Average, United Kingdom, GBR
14.905, 1989, Aug Average, United Kingdom, GBR
12.793, 1989, Sep Average, United Kingdom, GBR
10.4819, 1989, Oct Average, United Kingdom, GBR
5.75606, 1989, Nov Average, United Kingdom, GBR
3.58552, 1989, Dec Average, United Kingdom, GBR
5.33936, 1990, Jan Average, United Kingdom, GBR
5.7907, 1990, Feb Average, United Kingdom, GBR
7.09678, 1990, Mar Average, United Kingdom, GBR
7.07057, 1990, Apr Average, United Kingdom, GBR
11.374, 1990, May Average, United Kingdom, GBR
12.5308, 1990, Jun Average, United Kingdom, GBR
15.1807, 1990, Jul Average, United Kingdom, GBR
16.0763, 1990, Aug Average, United Kingdom, GBR
11.7553, 1990, Sep Average, United Kingdom, GBR
10.4965, 1990, Oct Average, United Kingdom, GBR
5.79783, 1990, Nov Average, United Kingdom, GBR
3.58559, 1990, Dec Average, United Kingdom, GBR
2.53684, 1991, Jan Average, United Kingdom, GBR
