Temperature - (Celsius), Year, Statistics, Country, ISO3
12.178, 1951, Aug Average, Russia, RUS
6.73832, 1951, Sep Average, Russia, RUS
-3.3987, 1951, Oct Average, Russia, RUS
-17.124, 1951, Nov Average, Russia, RUS
-20.032, 1951, Dec Average, Russia, RUS
-26.448, 1952, Jan Average, Russia, RUS
-25.158, 1952, Feb Average, Russia, RUS
-19.424, 1952, Mar Average, Russia, RUS
-8.116, 1952, Apr Average, Russia, RUS
1.81545, 1952, May Average, Russia, RUS
10.7432, 1952, Jun Average, Russia, RUS
15.3169, 1952, Jul Average, Russia, RUS
12.3614, 1952, Aug Average, Russia, RUS
6.58965, 1952, Sep Average, Russia, RUS
-6.7277, 1952, Oct Average, Russia, RUS
-21.801, 1952, Nov Average, Russia, RUS
-27.015, 1952, Dec Average, Russia, RUS
-26.714, 1953, Jan Average, Russia, RUS
-25.498, 1953, Feb Average, Russia, RUS
-16.473, 1953, Mar Average, Russia, RUS
-4.2167, 1953, Apr Average, Russia, RUS
3.60247, 1953, May Average, Russia, RUS
12.0114, 1953, Jun Average, Russia, RUS
15.5915, 1953, Jul Average, Russia, RUS
12.432, 1953, Aug Average, Russia, RUS
5.55175, 1953, Sep Average, Russia, RUS
-4.4685, 1953, Oct Average, Russia, RUS
-19.21, 1953, Nov Average, Russia, RUS
-22.524, 1953, Dec Average, Russia, RUS
-28.053, 1954, Jan Average, Russia, RUS
-27.272, 1954, Feb Average, Russia, RUS
-17.962, 1954, Mar Average, Russia, RUS
-5.8868, 1954, Apr Average, Russia, RUS
2.106, 1954, May Average, Russia, RUS
12.0238, 1954, Jun Average, Russia, RUS
15.4769, 1954, Jul Average, Russia, RUS
12.6797, 1954, Aug Average, Russia, RUS
5.61789, 1954, Sep Average, Russia, RUS
-3.6038, 1954, Oct Average, Russia, RUS
-17.343, 1954, Nov Average, Russia, RUS
-24.339, 1954, Dec Average, Russia, RUS
-22.866, 1955, Jan Average, Russia, RUS
-26.902, 1955, Feb Average, Russia, RUS
-20.97, 1955, Mar Average, Russia, RUS
-7.8219, 1955, Apr Average, Russia, RUS
3.04454, 1955, May Average, Russia, RUS
11.2242, 1955, Jun Average, Russia, RUS
14.2359, 1955, Jul Average, Russia, RUS
12.2767, 1955, Aug Average, Russia, RUS
5.06731, 1955, Sep Average, Russia, RUS
-4.2601, 1955, Oct Average, Russia, RUS
-17.71, 1955, Nov Average, Russia, RUS
-27.711, 1955, Dec Average, Russia, RUS
-27.092, 1956, Jan Average, Russia, RUS
-25.818, 1956, Feb Average, Russia, RUS
-17.847, 1956, Mar Average, Russia, RUS
-9.2689, 1956, Apr Average, Russia, RUS
2.13194, 1956, May Average, Russia, RUS
11.7847, 1956, Jun Average, Russia, RUS
14.6176, 1956, Jul Average, Russia, RUS
11.4611, 1956, Aug Average, Russia, RUS
4.55214, 1956, Sep Average, Russia, RUS
-6.2154, 1956, Oct Average, Russia, RUS
-17.771, 1956, Nov Average, Russia, RUS
-23.442, 1956, Dec Average, Russia, RUS
-24.861, 1957, Jan Average, Russia, RUS
-25.232, 1957, Feb Average, Russia, RUS
-20.25, 1957, Mar Average, Russia, RUS
-7.345, 1957, Apr Average, Russia, RUS
3.73109, 1957, May Average, Russia, RUS
11.6443, 1957, Jun Average, Russia, RUS
14.5732, 1957, Jul Average, Russia, RUS
12.4692, 1957, Aug Average, Russia, RUS
5.49192, 1957, Sep Average, Russia, RUS
-5.8151, 1957, Oct Average, Russia, RUS
-19.464, 1957, Nov Average, Russia, RUS
-24.027, 1957, Dec Average, Russia, RUS
-26.63, 1958, Jan Average, Russia, RUS
-24.311, 1958, Feb Average, Russia, RUS
-20.516, 1958, Mar Average, Russia, RUS
-9.0793, 1958, Apr Average, Russia, RUS
1.41318, 1958, May Average, Russia, RUS
9.9488, 1958, Jun Average, Russia, RUS
14.3101, 1958, Jul Average, Russia, RUS
12.0004, 1958, Aug Average, Russia, RUS
4.0834, 1958, Sep Average, Russia, RUS
-5.637, 1958, Oct Average, Russia, RUS
-17.996, 1958, Nov Average, Russia, RUS
-26.576, 1958, Dec Average, Russia, RUS
-25.778, 1959, Jan Average, Russia, RUS
-23.146, 1959, Feb Average, Russia, RUS
-14.305, 1959, Mar Average, Russia, RUS
-7.6399, 1959, Apr Average, Russia, RUS
2.83649, 1959, May Average, Russia, RUS
12.0605, 1959, Jun Average, Russia, RUS
14.5884, 1959, Jul Average, Russia, RUS
12.7876, 1959, Aug Average, Russia, RUS
6.25956, 1959, Sep Average, Russia, RUS
-5.8284, 1959, Oct Average, Russia, RUS
-16.887, 1959, Nov Average, Russia, RUS
-26.263, 1959, Dec Average, Russia, RUS
-28.703, 1960, Jan Average, Russia, RUS
-25.411, 1960, Feb Average, Russia, RUS
-19.786, 1960, Mar Average, Russia, RUS
-7.3685, 1960, Apr Average, Russia, RUS
2.04991, 1960, May Average, Russia, RUS
11.5949, 1960, Jun Average, Russia, RUS
14.6894, 1960, Jul Average, Russia, RUS
11.2816, 1960, Aug Average, Russia, RUS
5.29984, 1960, Sep Average, Russia, RUS
-6.7772, 1960, Oct Average, Russia, RUS
-19.782, 1960, Nov Average, Russia, RUS
-22.471, 1960, Dec Average, Russia, RUS
-27.183, 1961, Jan Average, Russia, RUS
-22.6, 1961, Feb Average, Russia, RUS
-15.074, 1961, Mar Average, Russia, RUS
-7.2277, 1961, Apr Average, Russia, RUS
2.45741, 1961, May Average, Russia, RUS
10.6099, 1961, Jun Average, Russia, RUS
14.5858, 1961, Jul Average, Russia, RUS
11.6628, 1961, Aug Average, Russia, RUS
5.77884, 1961, Sep Average, Russia, RUS
-5.7358, 1961, Oct Average, Russia, RUS
-17.337, 1961, Nov Average, Russia, RUS
-24.696, 1961, Dec Average, Russia, RUS
-23.124, 1962, Jan Average, Russia, RUS
-21.011, 1962, Feb Average, Russia, RUS
-16.37, 1962, Mar Average, Russia, RUS
-5.1207, 1962, Apr Average, Russia, RUS
3.68899, 1962, May Average, Russia, RUS
10.124, 1962, Jun Average, Russia, RUS
15.0821, 1962, Jul Average, Russia, RUS
11.8004, 1962, Aug Average, Russia, RUS
5.37385, 1962, Sep Average, Russia, RUS
-5.5281, 1962, Oct Average, Russia, RUS
-18.038, 1962, Nov Average, Russia, RUS
-24.372, 1962, Dec Average, Russia, RUS
-25.314, 1963, Jan Average, Russia, RUS
-21.936, 1963, Feb Average, Russia, RUS
-18.714, 1963, Mar Average, Russia, RUS
-8.3531, 1963, Apr Average, Russia, RUS
2.18322, 1963, May Average, Russia, RUS
9.98705, 1963, Jun Average, Russia, RUS
14.6432, 1963, Jul Average, Russia, RUS
12.1414, 1963, Aug Average, Russia, RUS
5.51048, 1963, Sep Average, Russia, RUS
-4.2525, 1963, Oct Average, Russia, RUS
-16.095, 1963, Nov Average, Russia, RUS
-24.382, 1963, Dec Average, Russia, RUS
-26.766, 1964, Jan Average, Russia, RUS
-24.659, 1964, Feb Average, Russia, RUS
-19.736, 1964, Mar Average, Russia, RUS
-9.679, 1964, Apr Average, Russia, RUS
2.08452, 1964, May Average, Russia, RUS
10.8914, 1964, Jun Average, Russia, RUS
14.8804, 1964, Jul Average, Russia, RUS
11.9567, 1964, Aug Average, Russia, RUS
5.24115, 1964, Sep Average, Russia, RUS
-5.9011, 1964, Oct Average, Russia, RUS
-18.419, 1964, Nov Average, Russia, RUS
-23.645, 1964, Dec Average, Russia, RUS
-27.499, 1965, Jan Average, Russia, RUS
-26.974, 1965, Feb Average, Russia, RUS
-16.212, 1965, Mar Average, Russia, RUS
-7.5188, 1965, Apr Average, Russia, RUS
1.87391, 1965, May Average, Russia, RUS
10.2763, 1965, Jun Average, Russia, RUS
14.7004, 1965, Jul Average, Russia, RUS
11.6621, 1965, Aug Average, Russia, RUS
5.59427, 1965, Sep Average, Russia, RUS
-5.151, 1965, Oct Average, Russia, RUS
-20.761, 1965, Nov Average, Russia, RUS
-25.812, 1965, Dec Average, Russia, RUS
-28.918, 1966, Jan Average, Russia, RUS
-29.972, 1966, Feb Average, Russia, RUS
-19.327, 1966, Mar Average, Russia, RUS
-8.9863, 1966, Apr Average, Russia, RUS
3.02707, 1966, May Average, Russia, RUS
10.6544, 1966, Jun Average, Russia, RUS
14.1341, 1966, Jul Average, Russia, RUS
12.1715, 1966, Aug Average, Russia, RUS
5.83873, 1966, Sep Average, Russia, RUS
-6.3309, 1966, Oct Average, Russia, RUS
-18.083, 1966, Nov Average, Russia, RUS
-25.464, 1966, Dec Average, Russia, RUS
-27.776, 1967, Jan Average, Russia, RUS
-25.481, 1967, Feb Average, Russia, RUS
-14.705, 1967, Mar Average, Russia, RUS
-5.0686, 1967, Apr Average, Russia, RUS
3.9913, 1967, May Average, Russia, RUS
11.2541, 1967, Jun Average, Russia, RUS
15.4138, 1967, Jul Average, Russia, RUS
11.7586, 1967, Aug Average, Russia, RUS
5.06965, 1967, Sep Average, Russia, RUS
-1.6122, 1967, Oct Average, Russia, RUS
-15.631, 1967, Nov Average, Russia, RUS
-22.526, 1967, Dec Average, Russia, RUS
-27.58, 1968, Jan Average, Russia, RUS
-22.589, 1968, Feb Average, Russia, RUS
-12.694, 1968, Mar Average, Russia, RUS
-5.7557, 1968, Apr Average, Russia, RUS
3.1813, 1968, May Average, Russia, RUS
10.1683, 1968, Jun Average, Russia, RUS
14.0384, 1968, Jul Average, Russia, RUS
11.8323, 1968, Aug Average, Russia, RUS
4.35875, 1968, Sep Average, Russia, RUS
-6.0439, 1968, Oct Average, Russia, RUS
-22.024, 1968, Nov Average, Russia, RUS
-28.683, 1968, Dec Average, Russia, RUS
-30.725, 1969, Jan Average, Russia, RUS
-31.163, 1969, Feb Average, Russia, RUS
-19.912, 1969, Mar Average, Russia, RUS
-8.1766, 1969, Apr Average, Russia, RUS
1.17401, 1969, May Average, Russia, RUS
10.1499, 1969, Jun Average, Russia, RUS
15.4031, 1969, Jul Average, Russia, RUS
11.9213, 1969, Aug Average, Russia, RUS
4.70385, 1969, Sep Average, Russia, RUS
-6.1655, 1969, Oct Average, Russia, RUS
-16.197, 1969, Nov Average, Russia, RUS
-24.679, 1969, Dec Average, Russia, RUS
-27.195, 1970, Jan Average, Russia, RUS
-24.791, 1970, Feb Average, Russia, RUS
-17.159, 1970, Mar Average, Russia, RUS
-7.2555, 1970, Apr Average, Russia, RUS
1.82057, 1970, May Average, Russia, RUS
10.4037, 1970, Jun Average, Russia, RUS
15.2632, 1970, Jul Average, Russia, RUS
10.7419, 1970, Aug Average, Russia, RUS
6.35212, 1970, Sep Average, Russia, RUS
-6.4352, 1970, Oct Average, Russia, RUS
-17.832, 1970, Nov Average, Russia, RUS
-24.311, 1970, Dec Average, Russia, RUS
-24.917, 1971, Jan Average, Russia, RUS
-27.526, 1971, Feb Average, Russia, RUS
-18.45, 1971, Mar Average, Russia, RUS
-7.9248, 1971, Apr Average, Russia, RUS
2.88096, 1971, May Average, Russia, RUS
10.6159, 1971, Jun Average, Russia, RUS
14.8109, 1971, Jul Average, Russia, RUS
12.4472, 1971, Aug Average, Russia, RUS
6.46087, 1971, Sep Average, Russia, RUS
-4.6762, 1971, Oct Average, Russia, RUS
-14.261, 1971, Nov Average, Russia, RUS
-23.202, 1971, Dec Average, Russia, RUS
-30.365, 1972, Jan Average, Russia, RUS
-23.88, 1972, Feb Average, Russia, RUS
-17.385, 1972, Mar Average, Russia, RUS
-5.4837, 1972, Apr Average, Russia, RUS
1.77693, 1972, May Average, Russia, RUS
10.5331, 1972, Jun Average, Russia, RUS
14.4402, 1972, Jul Average, Russia, RUS
11.8972, 1972, Aug Average, Russia, RUS
4.31789, 1972, Sep Average, Russia, RUS
-4.7756, 1972, Oct Average, Russia, RUS
-20.517, 1972, Nov Average, Russia, RUS
-23.098, 1972, Dec Average, Russia, RUS
-27.358, 1973, Jan Average, Russia, RUS
-22.737, 1973, Feb Average, Russia, RUS
-16.454, 1973, Mar Average, Russia, RUS
-6.6535, 1973, Apr Average, Russia, RUS
3.22062, 1973, May Average, Russia, RUS
11.4865, 1973, Jun Average, Russia, RUS
14.4324, 1973, Jul Average, Russia, RUS
12.2393, 1973, Aug Average, Russia, RUS
5.21546, 1973, Sep Average, Russia, RUS
-5.7807, 1973, Oct Average, Russia, RUS
-16.811, 1973, Nov Average, Russia, RUS
-23.137, 1973, Dec Average, Russia, RUS
-28.677, 1974, Jan Average, Russia, RUS
-26.737, 1974, Feb Average, Russia, RUS
-15.716, 1974, Mar Average, Russia, RUS
-6.5146, 1974, Apr Average, Russia, RUS
2.29694, 1974, May Average, Russia, RUS
10.5135, 1974, Jun Average, Russia, RUS
15.1116, 1974, Jul Average, Russia, RUS
12.5135, 1974, Aug Average, Russia, RUS
6.43721, 1974, Sep Average, Russia, RUS
-6.1516, 1974, Oct Average, Russia, RUS
-20.634, 1974, Nov Average, Russia, RUS
-24.919, 1974, Dec Average, Russia, RUS
-24.32, 1975, Jan Average, Russia, RUS
-23.781, 1975, Feb Average, Russia, RUS
-14.288, 1975, Mar Average, Russia, RUS
-4.9958, 1975, Apr Average, Russia, RUS
3.76141, 1975, May Average, Russia, RUS
11.551, 1975, Jun Average, Russia, RUS
14.5129, 1975, Jul Average, Russia, RUS
11.6358, 1975, Aug Average, Russia, RUS
6.27263, 1975, Sep Average, Russia, RUS
-4.9481, 1975, Oct Average, Russia, RUS
-16.845, 1975, Nov Average, Russia, RUS
-21.98, 1975, Dec Average, Russia, RUS
-25.217, 1976, Jan Average, Russia, RUS
-26.732, 1976, Feb Average, Russia, RUS
-18.33, 1976, Mar Average, Russia, RUS
-5.6587, 1976, Apr Average, Russia, RUS
2.04469, 1976, May Average, Russia, RUS
10.6276, 1976, Jun Average, Russia, RUS
13.8481, 1976, Jul Average, Russia, RUS
11.7455, 1976, Aug Average, Russia, RUS
5.60303, 1976, Sep Average, Russia, RUS
-8.7478, 1976, Oct Average, Russia, RUS
-18.452, 1976, Nov Average, Russia, RUS
-25.839, 1976, Dec Average, Russia, RUS
-28.339, 1977, Jan Average, Russia, RUS
-27.809, 1977, Feb Average, Russia, RUS
-18.159, 1977, Mar Average, Russia, RUS
-5.2395, 1977, Apr Average, Russia, RUS
4.2924, 1977, May Average, Russia, RUS
12.0314, 1977, Jun Average, Russia, RUS
14.4068, 1977, Jul Average, Russia, RUS
11.4009, 1977, Aug Average, Russia, RUS
5.12173, 1977, Sep Average, Russia, RUS
-8.1497, 1977, Oct Average, Russia, RUS
-15.87, 1977, Nov Average, Russia, RUS
-24.879, 1977, Dec Average, Russia, RUS
-26.04, 1978, Jan Average, Russia, RUS
-24.272, 1978, Feb Average, Russia, RUS
-15.879, 1978, Mar Average, Russia, RUS
-7.1176, 1978, Apr Average, Russia, RUS
1.66796, 1978, May Average, Russia, RUS
10.1616, 1978, Jun Average, Russia, RUS
13.94, 1978, Jul Average, Russia, RUS
11.3205, 1978, Aug Average, Russia, RUS
5.11687, 1978, Sep Average, Russia, RUS
-4.3483, 1978, Oct Average, Russia, RUS
-13.468, 1978, Nov Average, Russia, RUS
-27.811, 1978, Dec Average, Russia, RUS
-30, 1979, Jan Average, Russia, RUS
-26.514, 1979, Feb Average, Russia, RUS
-17.774, 1979, Mar Average, Russia, RUS
-9.4566, 1979, Apr Average, Russia, RUS
3.48761, 1979, May Average, Russia, RUS
10.9032, 1979, Jun Average, Russia, RUS
14.4899, 1979, Jul Average, Russia, RUS
11.4815, 1979, Aug Average, Russia, RUS
5.55817, 1979, Sep Average, Russia, RUS
-6.7554, 1979, Oct Average, Russia, RUS
-18.219, 1979, Nov Average, Russia, RUS
-22.673, 1979, Dec Average, Russia, RUS
-27.457, 1980, Jan Average, Russia, RUS
-24.346, 1980, Feb Average, Russia, RUS
-18.791, 1980, Mar Average, Russia, RUS
-7.9098, 1980, Apr Average, Russia, RUS
2.23549, 1980, May Average, Russia, RUS
11.0489, 1980, Jun Average, Russia, RUS
14.4782, 1980, Jul Average, Russia, RUS
12.2444, 1980, Aug Average, Russia, RUS
5.83988, 1980, Sep Average, Russia, RUS
-4.7116, 1980, Oct Average, Russia, RUS
-18.766, 1980, Nov Average, Russia, RUS
-22.064, 1980, Dec Average, Russia, RUS
-22.302, 1981, Jan Average, Russia, RUS
-22.858, 1981, Feb Average, Russia, RUS
-17.215, 1981, Mar Average, Russia, RUS
-5.5378, 1981, Apr Average, Russia, RUS
3.11599, 1981, May Average, Russia, RUS
11.9883, 1981, Jun Average, Russia, RUS
14.6788, 1981, Jul Average, Russia, RUS
12.8667, 1981, Aug Average, Russia, RUS
5.22858, 1981, Sep Average, Russia, RUS
-4.3394, 1981, Oct Average, Russia, RUS
-16.375, 1981, Nov Average, Russia, RUS
-21.773, 1981, Dec Average, Russia, RUS
-28.597, 1982, Jan Average, Russia, RUS
-22.631, 1982, Feb Average, Russia, RUS
-18.554, 1982, Mar Average, Russia, RUS
-4.5179, 1982, Apr Average, Russia, RUS
2.79909, 1982, May Average, Russia, RUS
10.3689, 1982, Jun Average, Russia, RUS
14.8513, 1982, Jul Average, Russia, RUS
11.8125, 1982, Aug Average, Russia, RUS
5.55842, 1982, Sep Average, Russia, RUS
-7.4595, 1982, Oct Average, Russia, RUS
-18.053, 1982, Nov Average, Russia, RUS
-21.536, 1982, Dec Average, Russia, RUS
-23.03, 1983, Jan Average, Russia, RUS
-23.084, 1983, Feb Average, Russia, RUS
-14.885, 1983, Mar Average, Russia, RUS
-7.2638, 1983, Apr Average, Russia, RUS
2.45886, 1983, May Average, Russia, RUS
10.8864, 1983, Jun Average, Russia, RUS
14.6147, 1983, Jul Average, Russia, RUS
12.5131, 1983, Aug Average, Russia, RUS
6.36008, 1983, Sep Average, Russia, RUS
-4.5452, 1983, Oct Average, Russia, RUS
-14.732, 1983, Nov Average, Russia, RUS
-20.914, 1983, Dec Average, Russia, RUS
-23.023, 1984, Jan Average, Russia, RUS
-24.971, 1984, Feb Average, Russia, RUS
-16.385, 1984, Mar Average, Russia, RUS
-9.051, 1984, Apr Average, Russia, RUS
4.39014, 1984, May Average, Russia, RUS
11.3846, 1984, Jun Average, Russia, RUS
15.1648, 1984, Jul Average, Russia, RUS
11.4315, 1984, Aug Average, Russia, RUS
5.68868, 1984, Sep Average, Russia, RUS
-5.511, 1984, Oct Average, Russia, RUS
-19.702, 1984, Nov Average, Russia, RUS
-25.878, 1984, Dec Average, Russia, RUS
-28.582, 1985, Jan Average, Russia, RUS
-26.81, 1985, Feb Average, Russia, RUS
-17.611, 1985, Mar Average, Russia, RUS
-6.7724, 1985, Apr Average, Russia, RUS
1.91424, 1985, May Average, Russia, RUS
11.2284, 1985, Jun Average, Russia, RUS
13.8126, 1985, Jul Average, Russia, RUS
12.0764, 1985, Aug Average, Russia, RUS
5.73591, 1985, Sep Average, Russia, RUS
-4.6523, 1985, Oct Average, Russia, RUS
-15.845, 1985, Nov Average, Russia, RUS
-24.332, 1985, Dec Average, Russia, RUS
-26.501, 1986, Jan Average, Russia, RUS
-23.519, 1986, Feb Average, Russia, RUS
-15.732, 1986, Mar Average, Russia, RUS
-6.1309, 1986, Apr Average, Russia, RUS
2.24618, 1986, May Average, Russia, RUS
11.3632, 1986, Jun Average, Russia, RUS
14.6498, 1986, Jul Average, Russia, RUS
11.697, 1986, Aug Average, Russia, RUS
4.93978, 1986, Sep Average, Russia, RUS
-4.1714, 1986, Oct Average, Russia, RUS
-15.11, 1986, Nov Average, Russia, RUS
-25.841, 1986, Dec Average, Russia, RUS
-29.592, 1987, Jan Average, Russia, RUS
-24.597, 1987, Feb Average, Russia, RUS
-18.221, 1987, Mar Average, Russia, RUS
-8.5106, 1987, Apr Average, Russia, RUS
2.7483, 1987, May Average, Russia, RUS
9.93802, 1987, Jun Average, Russia, RUS
14.616, 1987, Jul Average, Russia, RUS
12.0574, 1987, Aug Average, Russia, RUS
4.90521, 1987, Sep Average, Russia, RUS
-5.2512, 1987, Oct Average, Russia, RUS
-21.499, 1987, Nov Average, Russia, RUS
-25.703, 1987, Dec Average, Russia, RUS
-25.216, 1988, Jan Average, Russia, RUS
-24.781, 1988, Feb Average, Russia, RUS
-16.339, 1988, Mar Average, Russia, RUS
-7.0688, 1988, Apr Average, Russia, RUS
3.18282, 1988, May Average, Russia, RUS
11.6508, 1988, Jun Average, Russia, RUS
15.6771, 1988, Jul Average, Russia, RUS
12.1557, 1988, Aug Average, Russia, RUS
6.60803, 1988, Sep Average, Russia, RUS
-3.6587, 1988, Oct Average, Russia, RUS
-16.605, 1988, Nov Average, Russia, RUS
-20.864, 1988, Dec Average, Russia, RUS
-26.06, 1989, Jan Average, Russia, RUS
-19.389, 1989, Feb Average, Russia, RUS
-12.579, 1989, Mar Average, Russia, RUS
-7.2256, 1989, Apr Average, Russia, RUS
3.90142, 1989, May Average, Russia, RUS
11.4886, 1989, Jun Average, Russia, RUS
14.6785, 1989, Jul Average, Russia, RUS
11.8333, 1989, Aug Average, Russia, RUS
5.46293, 1989, Sep Average, Russia, RUS
-4.7517, 1989, Oct Average, Russia, RUS
-17.679, 1989, Nov Average, Russia, RUS
-22.456, 1989, Dec Average, Russia, RUS
-28.489, 1990, Jan Average, Russia, RUS
-22.712, 1990, Feb Average, Russia, RUS
-11.143, 1990, Mar Average, Russia, RUS
-3.8582, 1990, Apr Average, Russia, RUS
4.5953, 1990, May Average, Russia, RUS
11.9846, 1990, Jun Average, Russia, RUS
15.2451, 1990, Jul Average, Russia, RUS
12.4869, 1990, Aug Average, Russia, RUS
4.88011, 1990, Sep Average, Russia, RUS
-4.2212, 1990, Oct Average, Russia, RUS
-18.013, 1990, Nov Average, Russia, RUS
-22.956, 1990, Dec Average, Russia, RUS
-24.513, 1991, Jan Average, Russia, RUS
-24.738, 1991, Feb Average, Russia, RUS
-18.39, 1991, Mar Average, Russia, RUS
-4.8511, 1991, Apr Average, Russia, RUS
4.02237, 1991, May Average, Russia, RUS
11.9564, 1991, Jun Average, Russia, RUS
15.9513, 1991, Jul Average, Russia, RUS
12.6317, 1991, Aug Average, Russia, RUS
6.44098, 1991, Sep Average, Russia, RUS
-3.6118, 1991, Oct Average, Russia, RUS
-15.076, 1991, Nov Average, Russia, RUS
-24.673, 1991, Dec Average, Russia, RUS
-24.042, 1992, Jan Average, Russia, RUS
-21.731, 1992, Feb Average, Russia, RUS
-15.813, 1992, Mar Average, Russia, RUS
-8.0402, 1992, Apr Average, Russia, RUS
4.06736, 1992, May Average, Russia, RUS
10.0675, 1992, Jun Average, Russia, RUS
14.1514, 1992, Jul Average, Russia, RUS
11.6855, 1992, Aug Average, Russia, RUS
4.53386, 1992, Sep Average, Russia, RUS
-6.1596, 1992, Oct Average, Russia, RUS
-19.753, 1992, Nov Average, Russia, RUS
-22.295, 1992, Dec Average, Russia, RUS
-23.498, 1993, Jan Average, Russia, RUS
-20.934, 1993, Feb Average, Russia, RUS
-14.471, 1993, Mar Average, Russia, RUS
-6.9357, 1993, Apr Average, Russia, RUS
3.06022, 1993, May Average, Russia, RUS
11.2984, 1993, Jun Average, Russia, RUS
15.2348, 1993, Jul Average, Russia, RUS
11.7908, 1993, Aug Average, Russia, RUS
4.59466, 1993, Sep Average, Russia, RUS
-5.3005, 1993, Oct Average, Russia, RUS
-18.653, 1993, Nov Average, Russia, RUS
-24.743, 1993, Dec Average, Russia, RUS
-26.907, 1994, Jan Average, Russia, RUS
-25.735, 1994, Feb Average, Russia, RUS
-15.948, 1994, Mar Average, Russia, RUS
-5.9572, 1994, Apr Average, Russia, RUS
2.67539, 1994, May Average, Russia, RUS
11.6938, 1994, Jun Average, Russia, RUS
14.7412, 1994, Jul Average, Russia, RUS
11.6694, 1994, Aug Average, Russia, RUS
6.21574, 1994, Sep Average, Russia, RUS
-2.7565, 1994, Oct Average, Russia, RUS
-17.841, 1994, Nov Average, Russia, RUS
-25.051, 1994, Dec Average, Russia, RUS
-23.132, 1995, Jan Average, Russia, RUS
-17.913, 1995, Feb Average, Russia, RUS
-14.684, 1995, Mar Average, Russia, RUS
-4.3456, 1995, Apr Average, Russia, RUS
3.5702, 1995, May Average, Russia, RUS
11.442, 1995, Jun Average, Russia, RUS
14.8997, 1995, Jul Average, Russia, RUS
13.2386, 1995, Aug Average, Russia, RUS
6.23247, 1995, Sep Average, Russia, RUS
-3.048, 1995, Oct Average, Russia, RUS
-14.962, 1995, Nov Average, Russia, RUS
-22.722, 1995, Dec Average, Russia, RUS
-25.843, 1996, Jan Average, Russia, RUS
-22.838, 1996, Feb Average, Russia, RUS
-15.435, 1996, Mar Average, Russia, RUS
-6.9761, 1996, Apr Average, Russia, RUS
3.6709, 1996, May Average, Russia, RUS
10.6681, 1996, Jun Average, Russia, RUS
15.4488, 1996, Jul Average, Russia, RUS
11.3389, 1996, Aug Average, Russia, RUS
3.99453, 1996, Sep Average, Russia, RUS
-4.7432, 1996, Oct Average, Russia, RUS
-14.865, 1996, Nov Average, Russia, RUS
-24.544, 1996, Dec Average, Russia, RUS
-26.484, 1997, Jan Average, Russia, RUS
-23.001, 1997, Feb Average, Russia, RUS
-14.171, 1997, Mar Average, Russia, RUS
-2.7651, 1997, Apr Average, Russia, RUS
4.02555, 1997, May Average, Russia, RUS
11.3665, 1997, Jun Average, Russia, RUS
14.3421, 1997, Jul Average, Russia, RUS
12.3931, 1997, Aug Average, Russia, RUS
5.97098, 1997, Sep Average, Russia, RUS
-2.5948, 1997, Oct Average, Russia, RUS
-18.057, 1997, Nov Average, Russia, RUS
-26.183, 1997, Dec Average, Russia, RUS
-26.652, 1998, Jan Average, Russia, RUS
-24.498, 1998, Feb Average, Russia, RUS
-15.69, 1998, Mar Average, Russia, RUS
-7.7908, 1998, Apr Average, Russia, RUS
2.18784, 1998, May Average, Russia, RUS
11.9182, 1998, Jun Average, Russia, RUS
16.193, 1998, Jul Average, Russia, RUS
13.147, 1998, Aug Average, Russia, RUS
4.50973, 1998, Sep Average, Russia, RUS
-6.3637, 1998, Oct Average, Russia, RUS
-21.231, 1998, Nov Average, Russia, RUS
-23.624, 1998, Dec Average, Russia, RUS
-26.626, 1999, Jan Average, Russia, RUS
-22.189, 1999, Feb Average, Russia, RUS
-20.568, 1999, Mar Average, Russia, RUS
-6.7147, 1999, Apr Average, Russia, RUS
3.17716, 1999, May Average, Russia, RUS
11.1827, 1999, Jun Average, Russia, RUS
15.7508, 1999, Jul Average, Russia, RUS
11.7378, 1999, Aug Average, Russia, RUS
5.46499, 1999, Sep Average, Russia, RUS
-4.1641, 1999, Oct Average, Russia, RUS
-17.729, 1999, Nov Average, Russia, RUS
-21.136, 1999, Dec Average, Russia, RUS
-27.235, 2000, Jan Average, Russia, RUS
-21.381, 2000, Feb Average, Russia, RUS
-14.922, 2000, Mar Average, Russia, RUS
-3.8342, 2000, Apr Average, Russia, RUS
3.88852, 2000, May Average, Russia, RUS
12.3387, 2000, Jun Average, Russia, RUS
15.0084, 2000, Jul Average, Russia, RUS
12.8786, 2000, Aug Average, Russia, RUS
5.6741, 2000, Sep Average, Russia, RUS
-5.4827, 2000, Oct Average, Russia, RUS
-18.935, 2000, Nov Average, Russia, RUS
-26.074, 2000, Dec Average, Russia, RUS
-28.068, 2001, Jan Average, Russia, RUS
-25.365, 2001, Feb Average, Russia, RUS
-16.563, 2001, Mar Average, Russia, RUS
-5.9074, 2001, Apr Average, Russia, RUS
4.65739, 2001, May Average, Russia, RUS
12.352, 2001, Jun Average, Russia, RUS
16.0098, 2001, Jul Average, Russia, RUS
13.021, 2001, Aug Average, Russia, RUS
5.30689, 2001, Sep Average, Russia, RUS
-5.1239, 2001, Oct Average, Russia, RUS
-13.913, 2001, Nov Average, Russia, RUS
-24.011, 2001, Dec Average, Russia, RUS
-24.592, 2002, Jan Average, Russia, RUS
-21.137, 2002, Feb Average, Russia, RUS
-12.324, 2002, Mar Average, Russia, RUS
